a,winding,opt,cell,gamma,seed,s_cross,w2_own,winding_k,b1_offset,mirror,chi,kappa_k,pred_r,init_winding,obs_r,winding_b,s_branch,branch_over_own,obs_r_branch
1.3,0,adam,1,0.0007982380138771,860034,4.388733302051833,5.296875,0,-0.0032569703392471,False,0.0001042187914789,-7.091614531523664,-0.0007390794961101,0,-0.1714485801436068,0,4.391500972662051,0.8290739299420982,-0.000630233404807945
1.3,0,adam,1,0.0007982380138771,860035,5.383773785155503,4.790625,0,0.0008238100259512,False,0.0001127609637355,-7.162515972960206,-0.0008076522038826,0,0.1238144887473977,0,5.398022434508462,1.126788766498831,-0.0026396054343662545
1.3,0,adam,1,0.0007982380138771,860036,5.218751999676031,5.228125,0,0.0006044311642785,False,0.0001173093167505,-7.112271577209755,-0.0008343357192666,0,-0.001792803409247,0,5.226069651668261,0.9996068670256089,-0.0014002209078660677
1.3,0,adam,1,0.0007982380138771,860037,5.527476762649426,5.540625,0,0.0030954163632079,False,0.0001671675203412,-7.1634802951964,-0.0011975012379613,0,-0.0023730603227206,0,5.539018436404993,0.9997100392834729,-0.0020837037984400286
1.3,0,adam,1,0.0007982380138771,860038,5.285832356261078,5.296875,0,-0.0004406423086797,False,0.0001244188104056,-7.115804233871797,-0.0008853398978579,0,-0.0020847469005634,0,5.2939509204526,0.9994479613833818,-0.0015335548654517028
1.3,0,adam,1,0.0007982380138771,860039,5.370896611203709,5.378125,0,-0.0099486791441525,False,0.0001290333902313,-7.140845037825207,-0.0009214074443473,0,-0.0013440351044816,0,5.376380316683799,0.9996755963618918,-0.0010199623458693186
1.3,0,adam,2,0.0010368966181804,860000,4.545268253121429,6.059375,0,-0.013297406598288,False,0.0001700481420026,-7.115291766676186,-0.0012099421447301,0,-0.2498783697788256,0,4.561271205028657,0.75276265374377,-0.0035084412191025427
1.3,0,adam,2,0.0010368966181804,860001,5.271753100498539,5.284375,0,-0.0044549714769126,False,0.0001767345196635,-7.221498652466115,-0.0012762880955943,0,-0.0023885321351079,0,5.284926053959541,1.0001042798740705,-0.0024925520861608375
1.3,0,adam,2,0.0010368966181804,860002,4.42895795606148,5.371875,0,0.0021562559141008,False,0.0002167025748702,-7.302903253103405,-0.001582557938976,0,-0.1755284782200851,0,4.436461122882362,0.8258682718571004,-0.0016912504388196803
1.3,0,adam,2,0.0010368966181804,860003,6.12704742174847,6.146875,0,0.003378283523884,False,0.0002394345521666,-7.276267293257368,-0.0017421898008061,0,-0.0032256355060953,0,6.145854564329206,0.9998339911465919,-0.003060134662133729
1.3,0,adam,2,0.0010368966181804,860004,4.2578411542702606,5.659375,0,-0.0022674813954028,False,0.000168973507756,-7.251345203064987,-0.0012252852349121,0,-0.2476481671085127,0,4.262572782994976,0.7531879020200952,-0.0011100405707068495
1.3,0,adam,2,0.0010368966181804,860005,5.633462981367094,5.646875,0,0.0046227432014074,False,0.0001817865946902,-7.213370401100932,-0.0013112940414558,0,-0.0023751222814221,0,5.644042373794404,0.9994983727804148,-0.001874435329619617
1.3,0,adam,2,0.0010368966181804,860006,5.823520869488136,5.834375,0,0.0043958724554449,False,0.0001963405024135,-7.215647033951075,-0.0014167237638848,0,-0.0018603758777698,0,5.8335610818840955,0.9998604960915429,-0.0017211120711736472
1.3,0,adam,2,0.0010368966181804,860007,5.0628217996092095,5.071875,0,0.0007352122134367,False,0.0001547885770806,-7.178658115839669,-0.0011111742750993,0,-0.0017849809766192,0,5.070746928386485,0.9997775829227818,-0.0015629115176128971
1.3,0,adam,2,0.0010368966181804,860008,5.255379790959982,5.265625,0,-0.002176902100476,False,0.000174936565932,-7.236059743544746,-0.0012658514424152,0,-0.0019456776811902,0,5.265314680056628,0.9999410668356801,-0.0018868557152482701
1.3,0,adam,2,0.0010368966181804,860009,5.495001322910629,5.503125,0,-0.0002615959830789,False,0.0002058194145566,-7.2728300310875635,-0.0014968896191682,0,-0.0014761934517879,0,5.504604859446335,1.0002689125626503,-0.0017446368596695239
1.3,0,adam,2,0.0010368966181804,860010,5.19039350735761,4.684375,0,0.0015722118887135,False,0.0001746289257446,-7.2060242514941395,-0.0012583802739281,0,0.1080226299896165,0,5.19789872756701,1.1096248117554657,-0.0014438950435097242
1.3,0,adam,2,0.0010368966181804,860011,4.616515486161878,4.621875,0,-0.0044531450442981,False,0.0001719294320871,-7.18754036697469,-0.0012357497333975,0,-0.0011595973145362,0,4.624568261784122,1.0005827206023794,-0.0017413032236522907
1.3,0,adam,2,0.0010368966181804,860012,5.310156142579228,4.965625,0,-0.0016388310943282,False,0.0001809938619028,-7.208174947061359,-0.0013046354209398,0,0.0693832382790136,0,5.415034799527506,1.0905041761163008,-0.01936804855943486
1.3,0,adam,2,0.0010368966181804,860013,6.019990799537298,6.046875,0,0.0067211247812233,False,0.0001777497846644,-7.189736410887365,-0.0012779740988293,0,-0.004445965967992,0,6.044290816943877,0.9995726415617782,-0.004020325649861101
1.3,0,adam,2,0.0010368966181804,860014,5.120898226702553,5.134375,0,0.0002891520182801,False,0.0001877243583732,-7.1705227192602985,-0.0013460817766736,0,-0.002624812815084,0,5.13303408802393,0.99973883637715,-0.002364266652678415
1.3,0,adam,2,0.0010368966181804,860015,4.503048797445162,4.584375,0,-0.0006633789863657,False,0.0001586067406997,-7.199668791476491,-0.0011419160011339,0,-0.0177398669512938,0,4.583356896719108,0.9997779188480673,-0.01752167703358054
1.3,0,adam,2,0.0010368966181804,860016,4.302220250259933,6.140625,0,-0.0137445569301846,False,0.0001351891631962,-7.120730805737823,-0.0009626456389731,0,-0.2993839796014358,0,4.307454773315346,0.7014684618121683,-0.0012152241476429682
1.3,0,adam,2,0.0010368966181804,860017,4.882379063742005,5.278125,0,-0.00047586114824,False,0.0001668746486484,-7.215875349919228,-0.0012041466637091,0,-0.0749785077575835,0,4.905832102594112,0.9294649335879904,-0.004780644417020641
1.3,0,adam,2,0.0010368966181804,860018,5.321179734846582,4.878125,0,0.0007048205258879,False,0.0001644813344159,-7.1960459040169535,-0.001183615232811,0,0.0908248015060257,0,5.330965438936095,1.0928308395000323,-0.0018356345021562914
1.3,0,adam,2,0.0010368966181804,860019,5.321179734846582,5.328125,0,0.0023467964836236,False,0.0002170188964911,-7.2369251279206495,-0.0015705495052507,0,-0.0013035101754216,0,5.330962216920211,1.0005324981903037,-0.001835031214924121
1.3,0,adam,2,0.0010368966181804,860020,5.310156142579228,5.321875,0,-0.0111871702100261,False,0.0001471824399242,-7.101991933570152,-0.001045288501105,0,-0.0022020166615661,0,5.32234010241274,1.0000873944639324,-0.002289211061125007
1.3,0,adam,2,0.0010368966181804,860021,4.038529065608413,6.215625,0,-0.0022517338864136,False,0.0003489901232371,-7.405245627865134,-0.0025843575842699,0,-0.3502617893440461,0,4.052098341352384,0.6519213017761502,-0.0033487034619800182
1.3,0,adam,2,0.0010368966181804,860022,5.5121211812564646,5.521875,0,0.0010205138990491,False,0.000236838779382,-7.316386065280549,-0.0017328039451892,0,-0.0017663961504986,0,5.524782266513483,1.000526499877937,-0.002291689454217871
1.3,0,adam,2,0.0010368966181804,860023,4.650145330940546,5.246875,0,0.0025822066904996,False,0.0001506293644502,-7.170957309197717,-0.0010801567419841,0,-0.1137304908272931,0,4.657926937194966,0.8877526026815896,-0.0016706157823732637
1.3,0,adam,2,0.0010368966181804,860024,5.147516378024729,5.159375,0,-0.0044778595924199,False,0.0001757096829311,-7.216726162824709,-0.001268048665871,0,-0.0022984609522026,0,5.158302323567154,0.999792091787698,-0.002090987473368222
1.3,0,adam,2,0.0010368966181804,860025,5.68628091680245,5.703125,0,0.0065227957731313,False,0.0002353172970603,-7.248543630386179,-0.0017057076947264,0,-0.0029534830812142,0,5.7034259779714045,1.0000527742196434,-0.003006098656347045
1.3,0,adam,2,0.0010368966181804,860026,5.147516378024729,5.103125,0,-1.8480095457018564e-05,False,0.000173063013551,-7.22222756261005,-0.0012499004665368,0,0.00869886158476,0,5.1576487268804545,1.010684380037811,-0.0019645286820170194
1.3,0,adam,2,0.0010368966181804,860027,5.7158378966921495,5.728125,0,0.0030795635350888,False,0.0001917715356938,-7.210350815472174,-0.0013827400487742,0,-0.0021450480406504,0,5.725640202317312,0.9995662109882922,-0.0017120016764579082
1.3,0,adam,2,0.0010368966181804,860028,5.078595188357657,5.084375,0,0.0003080852217784,False,0.0001868971147887,-7.184821285117612,-0.0013428223684615,0,-0.0011367791798091,0,5.087450897678229,1.0006049706558289,-0.0017406967651742988
1.3,0,adam,2,0.0010368966181804,860029,5.460920956553675,5.484375,0,-0.0034497990400654,False,0.0002272595560355,-7.236625449383368,-0.0016445922868225,0,-0.0042765207423498,0,5.483220611605762,0.9997895132272614,-0.00406688999616156
1.3,0,adam,2,0.0010368966181804,860030,4.9128488816554405,4.903125,0,0.0028014816808314,False,0.0001645182759702,-7.165170353596673,-0.001178801473607,0,0.0019832008475084,0,4.972906791787421,1.0142321053996013,-0.012077023086610739
1.3,0,adam,2,0.0010368966181804,860031,5.817485609903524,5.834375,0,0.0022509293476753,False,0.0001888441271284,-7.193083776753731,-0.0013583716271829,0,-0.0028948070867018,0,5.8322620067214395,0.9996378372527374,-0.0025335619011777055
1.3,0,adam,2,0.0010368966181804,860032,5.3933930190631845,5.403125,0,0.0039080045471191,False,0.0001862150686723,-7.182047657206923,-0.0013374054976946,0,-0.0018011763445813,0,5.401335507139681,0.9996688040975696,-0.0014704674549466112
1.3,0,adam,2,0.0010368966181804,860033,4.7525119130017455,4.759375,0,-0.001503660497045,False,0.0001636649201155,-7.224434523875692,-0.0011823864992303,0,-0.0014420143397515,0,4.761023807791217,1.0003464336790475,-0.0017878286547405864
1.3,0,adam,2,0.0010368966181804,860034,4.383271510730281,5.296875,0,-0.0031538687872481,False,0.0001483400830251,-7.193673699534021,-0.0010671101538446,0,-0.1724797147883835,0,4.391500972662051,0.8290739299420982,-0.0018739519774674251
1.3,0,adam,2,0.0010368966181804,860035,5.387803526444994,4.790625,0,0.0012774338372949,False,0.0001809088991486,-7.187233311343764,-0.0013002344662795,0,0.1246556610974547,0,5.398022434508462,1.126788766498831,-0.0018930836593306077
1.3,0,adam,2,0.0010368966181804,860036,5.217372891380527,5.228125,0,0.0005491372758039,False,0.0001804968244918,-7.20910061451235,-0.0013012197683618,0,-0.002056589813647,0,5.226069651668261,0.9996068670256089,-0.0016641110561851358
1.3,0,adam,2,0.0010368966181804,860037,5.5235640418426515,5.540625,0,0.0030984931871831,False,0.0002700565342963,-7.289757536792243,-0.0019686466562466,0,-0.0030792479471808,0,5.539018436404993,0.9997100392834729,-0.0027900962489613157
1.3,0,adam,2,0.0010368966181804,860038,5.282696970161443,5.296875,0,-0.000462385548519,False,0.0001891279530599,-7.23299921853641,-0.0013679623366863,0,-0.0026766781996094,0,5.2939509204526,0.9994479613833818,-0.002125813113921904
1.3,0,adam,2,0.0010368966181804,860039,5.365503423192393,5.378125,0,-0.0099211358754973,False,0.0002063400282141,-7.230985788060435,-0.0014920418115242,0,-0.0023468358968241,0,5.376380316683799,0.9996755963618918,-0.0020230885560037493
1.3,0,adam,3,0.001318170492776,860000,4.550234740773277,6.059375,0,-0.0130799967604628,False,0.0002437680984601,-7.260823447346563,-0.0017699571250147,0,-0.2490587328275149,0,4.561271205028657,0.75276265374377,-0.0024196027289963284
1.3,0,adam,3,0.001318170492776,860001,5.274130956473132,5.284375,0,-0.0047577826156128,False,0.0002920414637499,-7.251599722342972,-0.0021177677974419,0,-0.001938553476403,0,5.284926053959541,1.0001042798740705,-0.00204262034628111
1.3,0,adam,3,0.001318170492776,860002,4.391137124843558,5.371875,0,0.0023502789781266,False,0.000332344613015,-7.322569035784173,-0.0024336163724739,0,-0.1825690052647245,0,4.436461122882362,0.8258682718571004,-0.010216250471582256
1.3,0,adam,3,0.001318170492776,860003,6.12125526336533,6.146875,0,0.0032721689378218,False,0.0004224703270111,-7.384546055059766,-0.00311975158671,0,-0.004167928684847,0,6.145854564329206,0.9998339911465919,-0.004002584295868528
1.3,0,adam,3,0.001318170492776,860004,4.254393134989203,5.659375,0,-0.0022747966265015,False,0.0002654404593847,-7.317199549536369,-0.0019422808098388,0,-0.2482574250709304,0,4.262572782994976,0.7531879020200952,-0.0019189462379163302
1.3,0,adam,3,0.001318170492776,860005,5.581710381407599,5.646875,0,0.0031588149899786,False,0.0003034901742619,-7.310633719553337,-0.0022187055015121,0,-0.0115399435249409,0,5.644042373794404,0.9994983727804148,-0.011043856204236868
1.3,0,adam,3,0.001318170492776,860006,5.806862246728266,5.834375,0,0.0035175789822039,False,0.0003324271761203,-7.364445645272618,-0.0024481418695496,0,-0.0047156299126699,0,5.8335610818840955,0.9998604960915429,-0.004576764480746065
1.3,0,adam,3,0.001318170492776,860007,5.0562872172123186,5.071875,0,0.0007700138419655,False,0.0002478758278895,-7.2948080190728835,-0.0018082065770227,0,-0.0030733767665176,0,5.070746928386485,0.9997775829227818,-0.0028515939324874617
1.3,0,adam,3,0.001318170492776,860008,5.253315529616014,5.265625,0,-0.0023484792562951,False,0.000284135486944,-7.325652518642571,-0.0020814778455672,0,-0.0023377035744068,0,5.265314680056628,0.9999410668356801,-0.0022789047131528406
1.3,0,adam,3,0.001318170492776,860009,5.486875857525477,5.503125,0,-0.000306296521106,False,0.0003471534588375,-7.314169144178717,-0.0025391391169247,0,-0.0029527118636271,0,5.504604859446335,1.0002689125626503,-0.0032207583239028947
1.3,0,adam,3,0.001318170492776,860010,5.096436068698223,4.684375,0,0.0011519651907674,False,0.0002702202574962,-7.280643138872292,-0.0019673772637243,0,0.0879650046587265,0,5.19789872756701,1.1096248117554657,-0.01951993761068882
1.3,0,adam,3,0.001318170492776,860011,4.6106116535607935,4.621875,0,-0.0044132978820567,False,0.0002650509191768,-7.216288481728052,-0.0019126838951271,0,-0.0024369647468195,0,4.624568261784122,1.0005827206023794,-0.003017926741110455
1.3,0,adam,3,0.001318170492776,860012,5.400767035378973,4.965625,0,-0.0014614653964053,False,0.0003032725582383,-7.282488481830641,-0.002208578912226,0,0.0876308693022474,0,5.415034799527506,1.0905041761163008,-0.002634842559050221
1.3,0,adam,3,0.001318170492776,860013,6.017253749708186,6.046875,0,0.0066928524170823,False,0.0003155538491953,-7.3040103338724975,-0.0023048085754161,0,-0.0048986046994213,0,6.044290816943877,0.9995726415617782,-0.004473157902974867
1.3,0,adam,3,0.001318170492776,860014,5.062956660591061,5.134375,0,-0.000367476294433,False,0.0002789317704409,-7.301588350656726,-0.0020366449656793,0,-0.0139098409074015,0,5.13303408802393,0.99973883637715,-0.013652242753729116
1.3,0,adam,3,0.001318170492776,860015,4.574290043705836,4.584375,0,-0.0007913838177318,False,0.0002494798062938,-7.2624637267448255,-0.0018118380437646,0,-0.0021998541336962,0,4.583356896719108,0.9997779188480673,-0.0019782123054311596
1.3,0,adam,3,0.001318170492776,860016,4.299494646922164,6.140625,0,-0.0136123166470891,False,0.0002048224899954,-7.249102720925773,-0.001484779269533,0,-0.2998278437582227,0,4.307454773315346,0.7014684618121683,-0.0018479883857387414
1.3,0,adam,3,0.001318170492776,860017,4.841055793881168,5.278125,0,-0.0006330196794781,False,0.0002598664418722,-7.294361675905758,-0.0018955598144468,0,-0.0828076648656165,0,4.905832102594112,0.9294649335879904,-0.013203939180611579
1.3,0,adam,3,0.001318170492776,860018,5.295028861146937,4.878125,0,0.0005458550637769,False,0.0002672418006441,-7.236080259416616,-0.0019337831181317,0,0.085463956160807,0,5.330965438936095,1.0928308395000323,-0.006741101250945292
1.3,0,adam,3,0.001318170492776,860019,5.309006779937474,5.328125,0,0.0024772835662116,False,0.0003515174866091,-7.330018565399417,-0.0025766297029074,0,-0.0035881703343157,0,5.330962216920211,1.0005324981903037,-0.00411847544389865
1.3,0,adam,3,0.001318170492776,860020,5.309006779937474,5.321875,0,-0.011461190781016,False,0.0002403621043051,-7.220858124630042,-0.0017356206537249,0,-0.0024179861538511,0,5.32234010241274,1.0000873944639324,-0.002505161680521284
1.3,0,adam,3,0.001318170492776,860021,4.035883787784833,6.215625,0,-0.0021408233220681,False,0.0005204631546944,-7.461415112627078,-0.0038833916480028,0,-0.3506873745142551,0,4.052098341352384,0.6519213017761502,-0.004001520249910628
1.3,0,adam,3,0.001318170492776,860022,5.501360217698281,5.521875,0,0.0010770849944825,False,0.0003986612396014,-7.3969056565493965,-0.0029488595782546,0,-0.0037151841180249,0,5.524782266513483,1.000526499877937,-0.004239451925040938
1.3,0,adam,3,0.001318170492776,860023,4.64109987606025,5.246875,0,0.001903162441796,False,0.000241854197866,-7.263878553209195,-0.0017567995208824,0,-0.1154544607866111,0,4.657926937194966,0.8877526026815896,-0.00361256442224267
1.3,0,adam,3,0.001318170492776,860024,5.1166298856547545,5.159375,0,-0.0045701507302928,False,0.0002823045697204,-7.255765689363931,-0.0020483358109281,0,-0.0082849403939906,0,5.158302323567154,0.999792091787698,-0.008078711812219197
1.3,0,adam,3,0.001318170492776,860025,5.670704130509795,5.703125,0,0.006096695113797,False,0.0003872471524658,-7.363727957558201,-0.0028515826830973,0,-0.0056847551982825,0,5.7034259779714045,1.0000527742196434,-0.005737226640267212
1.3,0,adam,3,0.001318170492776,860026,5.130136863406605,5.103125,0,-8.712159978729872e-05,False,0.0002804919418404,-7.257930936912378,-0.0020357911422387,0,0.0052932004226047,0,5.1576487268804545,1.010684380037811,-0.005334187132687851
1.3,0,adam,3,0.001318170492776,860027,5.708202341647582,5.728125,0,0.0030738206825811,False,0.0003179717672843,-7.328768372372175,-0.0023303414313811,0,-0.0034780418291182,0,5.725640202317312,0.9995662109882922,-0.0030455739539260174
1.3,0,adam,3,0.001318170492776,860028,5.076321950733486,5.084375,0,0.0001014241470898,False,0.0002950402080706,-7.231131176007437,-0.0021334744467557,0,-0.0015838818471324,0,5.087450897678229,1.0006049706558289,-0.0021875291120396767
1.3,0,adam,3,0.001318170492776,860029,5.465220789794131,5.484375,0,-0.0035175723323885,False,0.0003751176907498,-7.333706332373684,-0.0027510029840376,0,-0.0034925055646028,0,5.483220611605762,0.9997895132272614,-0.0032827097588472576
1.3,0,adam,3,0.001318170492776,860030,4.957293393698269,4.903125,0,0.003772962651245,False,0.0002614120246069,-7.270553543027489,-0.0019006101216962,0,0.0110477284789329,0,4.972906791787421,1.0142321053996013,-0.0031396924862812092
