seed,stage,steps,w1,b1,b2,loss,gap,solves,degenerate,status,a,kind,s,frozen_reproduced,grad_norm
29,screen,600,-1.273239873902887e-13,3.982661324157725,-4.857945442284857,6.881067173761091,0.0,False,True,degenerate,1.5,glob,6.5,True,0.4999989451724802
30,screen,600,-8.992753771453501e-06,3.982661324148121,-11.191789015746975,3.7147383592881313,3.61657370717694e-11,False,True,degenerate,1.5,glob,6.5,True,0.49940614939284
31,screen,600,-1.2697157226709994,-1.8860825263666072,7.648440228017319,2.8224205733386816,-0.9952181154363817,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.25233631602168255
32,screen,600,1.2307843173638016,-1.9516412858538377,9.371236041679646,2.387464986118199,-0.8021780356484576,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.2523495737952007
33,screen,600,3.335631442009844e-15,0.2636402732748908,-4.25448022891298,0.6931471805599452,-2.275957200481571e-14,False,True,degenerate,1.5,glob,6.5,True,3.296760507135693e-13
34,screen,600,1.1883213532760029,-2.0124540018858403,11.88919620117647,1.7531207296766411,-0.6280340905215231,False,False,carried,1.5,glob,6.5,True,0.2542780626229635
35,screen,600,-1.0967668753603634,-2.174277132442104,15.159619236658955,0.9346779082616743,-0.23679990423632447,False,False,carried,1.5,glob,6.5,True,0.24491234619416957
36,screen,600,-2.8763586124597033e-15,0.3414551001882609,-5.48432892694084,0.6931471805599453,-1.9317880628477724e-14,False,True,degenerate,1.5,glob,6.5,True,6.494283625236142e-13
37,screen,600,1.247204947787359e-14,-0.17315298500645132,2.805312512941732,0.6931471805599453,-8.64863736182997e-14,False,True,degenerate,1.5,glob,6.5,True,1.5938161074249108e-12
38,screen,600,-3.2577364545881215e-16,0.3807989062574042,-6.098899993457369,0.6931471805599453,-2.3314683517128287e-15,False,True,degenerate,1.5,glob,6.5,True,4.106533598405481e-13
39,screen,600,-1.2634430162230808,-1.8939341435616461,8.0265258341025,2.727011910801118,-0.9698552797965352,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.2523055663013892
40,screen,600,1.4914095965454314e-14,3.9826613241577036,-14.739744587244804,1.9606002958084425,0.0,False,True,degenerate,1.5,glob,6.5,True,0.4797736049572683
41,screen,600,-1.1218713110339944,-2.1354689640703213,14.04143451830124,1.2113699692274202,-0.32565461723794575,False,False,carried,1.5,glob,6.5,True,0.24944417917581455
42,screen,600,-2.1029546966005474e-14,3.9826613241577222,-12.046181254221867,3.2883435850196374,0.0,False,True,degenerate,1.5,glob,6.5,True,0.4986056010238041
43,screen,600,-1.1210731838751307,-2.136791363222659,14.26349678501283,1.1561522717781372,-0.3225845063680879,False,False,carried,1.5,glob,6.5,True,0.24908501982963321
44,screen,600,-2.4099412678980155e-14,-0.1576178585156334,2.5549349873075613,0.6931471805599452,-1.6753265441593612e-13,False,True,degenerate,1.5,glob,6.5,True,3.201848777991318e-12
45,screen,600,2.1266153443199887e-14,3.982661324157725,-8.14012665617247,5.240003605693004,0.0,False,True,degenerate,1.5,glob,6.5,True,0.4999719066908266
46,screen,600,1.093822182790545e-14,-3.982661324157721,10.751065614853983,3.93488837152133,0.0,False,True,degenerate,1.5,glob,6.5,True,0.49961773420931427
47,screen,600,-1.2859953251607201,-1.8455630727740464,8.185450519051805,2.6890513876874125,-1.111602379954178,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.25659478585423895
48,screen,600,-1.3326591743550014,-1.775177180126837,5.178519785072749,3.4465704435694056,-1.3426303485575513,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.25308297292243287
49,screen,600,-1.2785560771042093,-1.8711553024097307,7.256766473392329,2.9213211125384992,-1.0406959636905715,False,False,not carried (screen rank > 8),1.5,glob,6.5,True,0.252327963576818
19,full,3600,0.9150198185330752,-2.3986307663721727,19.77023148351647,0.16997004321786519,0.17188339362913352,True,False,RETAINED,1.5,glob,6.5,True,1.6970688391408887e-15
35,full,3600,-0.9150198185330765,-2.398630766372173,19.770231483516454,0.16997004321786519,0.17188339362913352,True,False,not lowest,1.5,glob,6.5,True,9.73023653228808e-16
5,full,3600,0.915019818533077,-2.3986307663721735,19.770231483516447,0.16997004321786524,0.17188339362913307,True,False,not lowest,1.5,glob,6.5,True,1.6343915322239025e-15
43,full,3600,-0.9150198185330757,-2.398630766372173,19.77023148351647,0.16997004321786519,0.17188339362913352,True,False,not lowest,1.5,glob,6.5,True,1.0800129817685558e-15
41,full,3600,-0.9150198185330749,-2.398630766372174,19.770231483516476,0.16997004321786519,0.17188339362913352,True,False,not lowest,1.5,glob,6.5,True,1.6830259506580449e-15
15,full,3600,-0.9150198185330752,-2.398630766372173,19.77023148351647,0.16997004321786519,0.17188339362913307,True,False,not lowest,1.5,glob,6.5,True,9.973893864940619e-16
20,full,3600,0.9150198185330763,-2.3986307663721735,19.770231483516458,0.16997004321786519,0.17188339362913352,True,False,not lowest,1.5,glob,6.5,True,6.220197032887046e-16
34,full,3600,0.9150198185330778,-2.398630766372173,19.770231483516437,0.16997004321786519,0.17188339362913352,True,False,not lowest,1.5,glob,6.5,True,2.649778087481935e-15
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.5,glob,6.5,True,0.0
0,screen,600,4.769820320145229e-15,0.4213731960699718,-7.244258515265803,0.6931471805599452,-3.175237850427948e-14,False,True,degenerate,1.5,glob,7.0,True,9.783265121184425e-13
1,screen,600,1.2546038610742407,-1.9120528359763211,8.849051291429678,2.8841611697910605,-0.9177126020133723,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.2523458443839626
2,screen,600,3.1301289543971218e-15,-0.15738861343392857,2.74748645373286,0.6931471805599453,-2.1760371282653068e-14,False,True,degenerate,1.5,glob,7.0,True,1.3019329724912194e-12
3,screen,600,-1.3254827044233328,-1.780986418848007,6.170097875217431,3.562060458573943,-1.3192847989235514,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.25589248056781366
4,screen,600,-1.1703724592818114e-15,0.34080381298561935,-5.895196909942978,0.6931471805599452,-7.771561172376096e-15,False,True,degenerate,1.5,glob,7.0,True,1.2585197340733415e-13
5,screen,600,1.1253790389925842,-2.1212651454723597,15.116838604185324,1.3040600675260876,-0.3553686183377387,False,False,carried,1.5,glob,7.0,True,0.25195328067919287
6,screen,600,-9.269775514760203e-16,-0.3500918504370373,6.051975874991871,0.6931471805599452,-6.217248937900877e-15,False,True,degenerate,1.5,glob,7.0,True,5.014390578669623e-13
7,screen,600,1.2182614351860706,-1.9715145512380439,10.92529449421036,2.3601840655057207,-0.7452643889133719,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.2526550136398674
8,screen,600,-4.303904178145382e-14,3.98266132415774,-4.275256264295265,7.888567682409534,0.0,False,True,degenerate,1.5,glob,7.0,True,0.4999998593702412
9,screen,600,1.2458128018783399,-1.926557270756326,9.501343052595768,2.719586631174614,-0.8748321217917168,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.2525649061343355
10,screen,600,-1.634978423379158e-15,0.13486205150288544,-2.3557973324864165,0.6931471805599452,-1.1379786002407855e-14,False,True,degenerate,1.5,glob,7.0,True,3.165053417188592e-13
11,screen,600,4.840676314065494e-15,-0.4532887046619762,7.771227984779572,0.6931471805599453,-3.175237850427948e-14,False,True,degenerate,1.5,glob,7.0,True,1.8561416195787103e-12
12,screen,600,-1.2751234911292952,-1.877254958904212,8.351423626407104,3.0102421818077567,-1.022233790119213,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.25350650046168494
13,screen,600,3.623420757419318e-14,-0.36777241652192033,6.34955276041086,0.6931471805599452,-2.433608869978343e-13,False,True,degenerate,1.5,glob,7.0,True,4.895714490274039e-12
14,screen,600,2.008361384175659e-15,-3.9826613241577205,16.510433520639452,1.7995241728441753,0.0,False,True,degenerate,1.5,glob,7.0,True,0.4718583075857574
15,screen,600,-1.1379796152410497,-2.1090339847214015,14.310135335654083,1.5062134771973938,-0.38829203672309065,False,False,carried,1.5,glob,7.0,True,0.25145732307165747
16,screen,600,-2.4289036192526477e-14,-0.27909611572335147,4.8462847654138,0.6931471805599452,-1.6608936448392342e-13,False,True,degenerate,1.5,glob,7.0,True,2.469990996432855e-12
17,screen,600,8.611419899916841e-16,-0.23641626252725878,4.114224752794121,0.6931471805599452,-5.88418203051333e-15,False,True,degenerate,1.5,glob,7.0,True,4.4637681121807365e-13
18,screen,600,-3.933057878450944e-16,0.06084596060971551,-1.0644101684928178,0.6931471805599455,-2.7755575615628914e-15,False,True,degenerate,1.5,glob,7.0,True,5.2643106616354455e-14
19,screen,600,1.1034483986526349,-2.1662304356566473,15.826976842607657,1.1261506774633256,-0.2557671376672621,False,False,carried,1.5,glob,7.0,True,0.2488062882493014
20,screen,600,1.1692381465606745,-2.0536727178022534,13.171612518020558,1.7932999043009863,-0.5244890232588162,False,False,carried,1.5,glob,7.0,True,0.25230733644697945
21,screen,600,1.146174552893607e-15,0.42664904253661423,-7.331680199442196,0.6931471805599453,-7.771561172376096e-15,False,True,degenerate,1.5,glob,7.0,True,5.954940200816549e-13
22,screen,600,5.667077608732466e-15,0.22664828993627129,-3.946022446842309,0.6931471805599452,-3.907985046680551e-14,False,True,degenerate,1.5,glob,7.0,True,1.252894067781649e-12
23,screen,600,-1.2829706942449264,-1.8618370874623387,8.227644828510698,3.041933261462972,-1.0681887534759065,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.2543039534114155
24,screen,600,1.3383005295600012,-1.770433578826505,4.523364325667368,3.9765376969912474,-1.3615368605935199,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.2524651563077322
25,screen,600,1.3717849066179661,-1.7107689617050232,3.231774108175276,4.303108797003119,-1.559678284603957,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.25310964123652596
26,screen,600,-8.418496897895748e-15,-0.34709620694167787,6.001443976100724,0.6931471805599452,-5.6621374255882984e-14,False,True,degenerate,1.5,glob,7.0,True,1.1575833743758853e-12
27,screen,600,1.2613240509649473,-1.88905125200172,9.548456037260072,2.7092608517447765,-0.9794084210387561,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.2561968569001508
28,screen,600,-3.0343537102601026e-15,-0.04893713314007808,0.8561947601952372,0.6931471805599452,-2.123301534595612e-14,False,True,degenerate,1.5,glob,7.0,True,2.7798051775132757e-12
29,screen,600,-1.2754577738293562e-13,3.982661324157725,-4.422019443618996,7.8151861149783795,0.0,False,True,degenerate,1.5,glob,7.0,True,0.49999983713953855
30,screen,600,-8.996752516948733e-06,3.982661324148093,-11.219908343093573,4.416387407250346,3.6198155584088454e-11,False,True,degenerate,1.5,glob,7.0,True,0.4998541058645863
31,screen,600,-1.2816324158347732,-1.8658878942427346,7.423371084130418,3.244146315371987,-1.056830271985465,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.2523859428779878
32,screen,600,1.2431404413338527,-1.9307072810180264,9.286705274676683,2.7736294522433558,-0.8625123167187403,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.2524200959465395
33,screen,600,-5.361813523298168e-15,0.2624836634304158,-4.56192505561032,0.6931471805599452,-3.6637359812630166e-14,False,True,degenerate,1.5,glob,7.0,True,5.729584466361059e-13
34,screen,600,1.198136614628388,-1.9966902626525702,12.096656267934845,2.0650887656969004,-0.6710106066490718,False,False,carried,1.5,glob,7.0,True,0.2545366309090022
35,screen,600,-1.1115347263300288,-2.1491090690366708,15.613335524021682,1.1796073212957963,-0.2928377159030009,False,False,carried,1.5,glob,7.0,True,0.249836634155399
36,screen,600,9.078242148935756e-16,0.34510129354547403,-5.9677750588272325,0.6931471805599452,-5.995204332975845e-15,False,True,degenerate,1.5,glob,7.0,True,1.4954090115704055e-12
37,screen,600,1.147174234944883e-14,-0.178281947305109,3.110033285784365,0.6931471805599452,-7.960299086562372e-14,False,True,degenerate,1.5,glob,7.0,True,1.2102566823059145e-12
38,screen,600,1.317398194549749e-16,0.3777324178114418,-6.516670713863527,0.6931471805599453,-9.992007221626409e-16,False,True,degenerate,1.5,glob,7.0,True,9.948612510633372e-13
39,screen,600,-1.2760001842426254,-1.8728936379495273,7.785440514680848,3.152760985672596,-1.0337644013903522,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.25237867360479505
40,screen,600,2.373623039346682e-14,3.982661324157704,-15.084042485053274,2.491104981156921,0.0,False,True,degenerate,1.5,glob,7.0,True,0.49309341111783855
41,screen,600,-1.1364707810895311,-2.11040416552589,14.347483003076336,1.4968105838544283,-0.38449770302123376,False,False,carried,1.5,glob,7.0,True,0.25135566075468757
42,screen,600,-1.8785655965167617e-14,3.982661324157722,-12.164585606298205,3.944278092533972,0.0,False,True,degenerate,1.5,glob,7.0,True,0.4996248486312027
43,screen,600,-1.133280226216784,-2.115687885517842,14.690541253572093,1.4107141769254796,-0.3718513244156796,False,False,carried,1.5,glob,7.0,True,0.251308942367073
44,screen,600,-7.946336979684087e-15,-0.16487573462570268,2.8774925391836383,0.6931471805599452,-5.517808432387028e-14,False,True,degenerate,1.5,glob,7.0,True,3.3823859021765886e-12
45,screen,600,2.1177712019347545e-14,3.9826613241577244,-7.95670694710083,6.0478477839191145,0.0,False,True,degenerate,1.5,glob,7.0,True,0.4999944164734574
46,screen,600,1.0943395462654769e-14,-3.982661324157721,10.768869872006206,4.641853676854438,0.0,False,True,degenerate,1.5,glob,7.0,True,0.49990706538854884
47,screen,600,-1.2910576908639264,-1.8377485055491631,8.152509316903739,3.061962130153781,-1.136517908177069,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.25680809345692934
48,screen,600,-1.3392704323183338,-1.7643484617476448,4.921671324469621,3.876299206260778,-1.3785556260929688,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.2531456120664774
49,screen,600,-1.2902537277146477,-1.8513335336374892,7.006507547237501,3.3494193254923066,-1.1018921930791106,False,False,not carried (screen rank > 8),1.5,glob,7.0,True,0.25237720617820003
19,full,3600,0.909825492911531,-2.403059135517806,21.32698332906995,0.15551549694739714,0.17101256817741461,True,False,RETAINED,1.5,glob,7.0,True,3.0037330740248313e-15
35,full,3600,-0.9098254929115316,-2.4030591355178066,21.326983329069947,0.15551549694739714,0.17101256817741461,True,False,not lowest,1.5,glob,7.0,True,2.4511964603942426e-15
5,full,3600,0.9098254929115338,-2.403059135517806,21.32698332906992,0.15551549694739714,0.17101256817741506,True,False,not lowest,1.5,glob,7.0,True,1.060649644875628e-15
43,full,3600,-0.9098254929115347,-2.4030591355178066,21.326983329069908,0.15551549694739714,0.1710125681774155,True,False,not lowest,1.5,glob,7.0,True,1.1901057702857746e-15
41,full,3600,-0.9098254929115354,-2.4030591355178066,21.326983329069897,0.15551549694739714,0.17101256817741506,True,False,not lowest,1.5,glob,7.0,True,2.2304753413285407e-15
15,full,3600,-0.9098254929115401,-2.4030591355178066,21.32698332906984,0.15551549694739714,0.17101256817741595,True,False,not lowest,1.5,glob,7.0,True,7.408956225341969e-15
20,full,3600,0.9098254929115335,-2.403059135517806,21.326983329069922,0.15551549694739714,0.17101256817741506,True,False,not lowest,1.5,glob,7.0,True,1.0780626901901546e-15
34,full,3600,0.9098254929115324,-2.4030591355178066,21.326983329069936,0.15551549694739714,0.17101256817741506,True,False,not lowest,1.5,glob,7.0,True,1.4439039980029554e-15
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.5,glob,7.0,True,0.0
0,screen,600,1.412644999839469e-16,0.4156509520538115,-7.659969485297802,0.6931471805599451,-8.881784197001252e-16,False,True,degenerate,1.5,glob,7.5,True,3.8214460806471675e-12
1,screen,600,1.2643608705295042,-1.895499004192102,8.752879148299346,3.27336094710636,-0.9670459023682825,False,False,not carried (screen rank > 8),1.5,glob,7.5,True,0.2523917180152715
2,screen,600,3.3745007170729594e-15,-0.1543066068146388,2.8863680960338876,0.6931471805599452,-2.3425705819590803e-14,False,True,degenerate,1.5,glob,7.5,True,5.537181751308707e-13
3,screen,600,-1.3301932399065872,-1.7737357216538419,5.955091534049938,3.9810675759589342,-1.3435199332578398,False,False,not carried (screen rank > 8),1.5,glob,7.5,True,0.2559880553729097
4,screen,600,8.786724810089474e-16,0.3401279768946633,-6.304046904230733,0.6931471805599452,-5.995204332975845e-15,False,True,degenerate,1.5,glob,7.5,True,1.1983802678465188e-13
5,screen,600,1.13598040598993,-2.1038658336342975,15.529020783763887,1.5634423589415274,-0.39699014137950694,False,False,carried,1.5,glob,7.5,True,0.25313240154680505
6,screen,600,2.082882268251656e-16,-0.3529694542288511,6.536235210073776,0.6931471805599453,-1.5543122344752192e-15,False,True,degenerate,1.5,glob,7.5,True,1.4524361423094349e-12
7,screen,600,1.2254519520598985,-1.9593986673081971,11.0843165036089,2.6848423477847785,-0.7794092192036288,False,False,not carried (screen rank > 8),1.5,glob,7.5,True,0.25276029532857397
8,screen,600,-4.304390048929205e-14,3.98266132415774,-3.828846180427625,8.827929439051662,0.0,False,True,degenerate,1.5,glob,7.5,True,0.49999997851388356
