seed,level,held_s,global_branch,global_G,global_L
200157,0.95,4.7084375000000005,-1,0.0005559376921300263,0.3502060831989269
200157,1.0,4.956250000000001,-1,0.009185539602981407,0.34236759696434604
200157,1.05,5.204062500000001,-1,0.016930248865712816,0.33472605911429865
200157,1.1,5.451875000000001,-1,0.0239123298443622,0.3272727545442607
200158,0.9,4.460625000000001,1,-0.02189832762594124,0.36976706219516814
200158,0.95,4.7084375000000005,1,-0.011982542428976117,0.3616543619283672
200158,1.0,4.956250000000001,1,-0.003108230427317782,0.35374600075786355
200158,1.05,5.204062500000001,1,0.004874336339609542,0.3460323973344605
200158,1.1,5.451875000000001,1,0.012087701304011045,0.33850514344755794
200159,0.9,4.460625000000001,-1,-0.055382906546537214,0.3453406635946902
200159,0.95,4.7084375000000005,-1,-0.04368835610478339,0.3378098228885754
200159,1.0,4.956250000000001,-1,-0.03323030083613787,0.33047285131725035
200159,1.05,5.204062500000001,-1,-0.023829999204522778,0.3233200185189996
200159,1.1,5.451875000000001,-1,-0.015341338583994002,0.3163428306264587
200160,0.9,4.460625000000001,-1,-0.03543651978853024,0.3604297369425973
200160,0.95,4.7084375000000005,-1,-0.022218795526884882,0.3525169268331016
200160,1.0,4.956250000000001,-1,-0.010381685502013127,0.3448078155669534
200160,1.05,5.204062500000001,-1,0.0002745833131347908,0.3372925653900212
200160,1.1,5.451875000000001,-1,0.009913291706852068,0.3299625559098551
200161,0.9,4.460625000000001,1,-0.023652762210472744,0.35324890435606165
200161,0.95,4.7084375000000005,1,-0.01340438014180556,0.34544589898949385
200161,1.0,4.956250000000001,1,-0.004251326802064526,0.3378444159426749
200161,1.05,5.204062500000001,1,0.0039649090106381735,0.3304345043109185
200161,1.1,5.451875000000001,1,0.011373925762190318,0.32320745934612516
200163,0.9,4.460625000000001,-1,-0.00018351727138288254,0.3624278259193058
200163,0.95,4.7084375000000005,-1,0.011420351722868816,0.3541292794904773
200163,1.0,4.956250000000001,-1,0.02018747780590413,0.3460451276517705
200163,1.05,5.204062500000001,-1,0.02746657763637561,0.3381652905219646
200163,1.1,5.451875000000001,-1,0.03402952177187801,0.33048091918025974
200164,0.9,4.460625000000001,1,-0.0551616797940242,0.36027097446260875
200164,0.95,4.7084375000000005,1,-0.04408533718637342,0.35236620824928083
200164,1.0,4.956250000000001,1,-0.03416949176507611,0.3446606933653014
200164,1.05,5.204062500000001,1,-0.02524714371294312,0.33714489555388033
200164,1.1,5.451875000000001,1,-0.017181644142834518,0.32981046428241034
200165,0.9,4.460625000000001,-1,-0.017271517262712255,0.3540668755729919
200165,0.95,4.7084375000000005,-1,-0.007182044010618505,0.34597099885290966
200165,1.0,4.956250000000001,-1,0.0018410363703096344,0.3380865281979448
200165,1.05,5.204062500000001,-1,0.009951286456972852,0.33040324849551056
200165,1.1,5.451875000000001,-1,0.017274348138263118,0.32291221078839144
200166,0.9,4.460625000000001,-1,-0.04831747872448755,0.3411444780219421
200166,0.95,4.7084375000000005,-1,-0.03679054842211338,0.3333483948171701
200166,1.0,4.956250000000001,-1,-0.026470914742586782,0.32575639698849684
200166,1.05,5.204062500000001,-1,-0.017184571203086474,0.3183583829893166
200166,1.1,5.451875000000001,-1,-0.00878920623268531,0.3111455349759792
200167,0.9,4.460625000000001,-1,-0.037046334581384066,0.3465088518708647
200167,0.95,4.7084375000000005,-1,-0.026202433464610042,0.3387403900265731
200167,1.0,4.956250000000001,-1,-0.01651174825737245,0.33117497072573693
200167,1.05,5.204062500000001,-1,-0.007807836483326724,0.32380250274741
200167,1.1,5.451875000000001,-1,4.5407878672687474e-05,0.3166141659233135
200168,0.9,4.460625000000001,1,-0.02077983341753198,0.36308717430333615
200168,0.95,4.7084375000000005,1,-0.008266983129733063,0.3550901836577581
200168,1.0,4.956250000000001,1,0.0017307196547080572,0.3472963665245877
200168,1.05,5.204062500000001,1,0.00969388537059368,0.33969603214504673
200168,1.1,5.451875000000001,1,0.016878524065139455,0.33228068340195727
200169,0.9,4.460625000000001,1,-0.022253967120213325,0.3611504226958897
200169,0.95,4.7084375000000005,1,-0.00955921108473401,0.35311826329703505
200169,1.0,4.956250000000001,1,0.001803846536803988,0.34529308088600513
200169,1.05,5.204062500000001,1,0.010111194904559362,0.3376649453599147
200169,1.1,5.451875000000001,1,0.017318166816775893,0.3302251454544235
200170,0.9,4.460625000000001,-1,-0.01438599048478384,0.3684658807683912
200170,0.95,4.7084375000000005,-1,-0.004698395384188814,0.36048242404195263
200170,1.0,4.956250000000001,-1,0.003966887124917662,0.35269833242651183
200170,1.05,5.204062500000001,-1,0.011757518969285119,0.34510422938402213
200170,1.1,5.451875000000001,-1,0.018794239789176714,0.33769189666909666
200171,0.9,4.460625000000001,1,-0.02733185000226257,0.3593570804580742
200171,0.95,4.7084375000000005,1,-0.017352692346992882,0.35146567570735276
200171,1.0,4.956250000000001,1,-0.008445979485798283,0.34377699875847084
200171,1.05,5.204062500000001,1,-0.00045664802047618025,0.33628125584114466
200171,1.1,5.451875000000001,1,0.006742116736576431,0.3289698626357147
200172,0.9,4.460625000000001,1,-0.04240090237732197,0.3520070302822482
200172,0.95,4.7084375000000005,1,-0.03156595213535551,0.34421472007470727
200172,1.0,4.956250000000001,1,-0.021875497573487834,0.336620636846587
200172,1.05,5.204062500000001,1,-0.013164227264902184,0.329215193807621
200172,1.1,5.451875000000001,1,-0.005296995020251494,0.3219900100339956
200173,0.9,4.460625000000001,-1,-0.007061876239286224,0.3603486423514407
200173,0.95,4.7084375000000005,-1,0.0024359115925220998,0.3520792274319888
200173,1.0,4.956250000000001,-1,0.010925719289695657,0.3440237819430349
200173,1.05,5.204062500000001,-1,0.018552745966450956,0.33617220896507605
200173,1.1,5.451875000000001,-1,0.02543581134521089,0.32851564614133155
200174,0.9,4.460625000000001,-1,-0.026665732009812704,0.3581006200010073
200174,0.95,4.7084375000000005,-1,-0.016378568938515414,0.349966669975764
200174,1.0,4.956250000000001,-1,-0.0071708282589892924,0.34204314227809024
200174,1.05,5.204062500000001,-1,0.0011124353430784772,0.33432006854347907
200174,1.1,5.451875000000001,-1,0.008598039280807601,0.3267887086195617
200175,0.9,4.460625000000001,-1,-0.05812594567147755,0.35055993486849807
200175,0.95,4.7084375000000005,-1,-0.04677913939168832,0.34277414186457905
200175,1.0,4.956250000000001,-1,-0.03662088918412154,0.33518749636015543
200175,1.05,5.204062500000001,-1,-0.027479862843928782,0.32779039862267356
200175,1.1,5.451875000000001,-1,-0.019215956368196174,0.3205744535721297
200176,0.9,4.460625000000001,1,-0.02491057383243689,0.36607868932776244
200176,0.95,4.7084375000000005,1,-0.012223755619537258,0.3580984218108692
200176,1.0,4.956250000000001,1,-0.0008640094706819923,0.35031975939206994
200176,1.05,5.204062500000001,1,0.009360932897056529,0.3427331383546492
200176,1.1,5.451875000000001,1,0.017647567379968532,0.33533016994349824
200177,0.9,4.460625000000001,1,-0.026119198943772126,0.3505467838495315
200177,0.95,4.7084375000000005,1,-0.015730247673783282,0.3426416718442187
200177,1.0,4.956250000000001,1,-0.00644378788864941,0.33494068316827297
200177,1.05,5.204062500000001,1,0.001899694020368159,0.32743392295978424
200177,1.1,5.451875000000001,1,0.009430605834624295,0.32011273436781806
200178,0.9,4.460625000000001,1,-0.025358405014101137,0.3605684069044284
200178,0.95,4.7084375000000005,1,-0.015442380353944962,0.35258924940834924
200178,1.0,4.956250000000001,1,-0.00657879440218645,0.34481062325792144
200178,1.05,5.204062500000001,1,0.0013846940982911171,0.3372230154475909
200178,1.1,5.451875000000001,1,0.008572641680663295,0.32981809703367304
200179,0.9,4.460625000000001,-1,-0.024021471660421678,0.35748720342856005
200179,0.95,4.7084375000000005,-1,-0.013889569392217194,0.3496023072120049
200179,1.0,4.956250000000001,-1,-0.004832006472295092,0.3419163551679887
200179,1.05,5.204062500000001,-1,0.00330685595226754,0.33441981917938945
200179,1.1,5.451875000000001,-1,0.010654230301128997,0.32710436574101975
