a,seed,precision,exact_sep,grid_solved,agree,exact_gap,grid_gap,certified,inner_max_logit,outer_min_logit
2.0,79,float32,False,False,True,-0.19018145344392307,-0.1904208713146197,False,0.013714484545407558,-0.03511617234563605
2.0,79,float64,True,True,True,0.42715604334751456,0.4271560433475145,True,-1.2466067015620954,0.8581566287555322
2.0,80,float32,False,False,True,-0.05209007952226652,-0.0521791415739049,False,0.006782107210414945,-0.017251405761218364
2.0,80,float64,True,True,True,0.4297123947199979,0.4297123947199979,True,-1.0587335640890654,0.7534104219053788
2.0,81,float32,True,True,True,0.42594194656453377,0.4259419465645337,True,-0.896307498350426,0.5649078914623438
2.0,81,float64,False,False,True,-0.3828177905600465,-0.3860059805872987,False,0.05763645444869714,-0.14580012752195298
2.0,82,float32,False,False,True,-0.1945490125817874,-0.1948067631803829,False,0.05417630133719434,-0.15175173307832907
2.0,82,float64,True,True,True,0.4286254290416158,0.4286254290416158,True,-1.001202174478296,0.7468203465482546
2.0,83,float32,True,True,True,0.43362283227750353,0.4336228322775035,True,-1.0569354660310477,0.7227031286000773
2.0,83,float64,True,True,True,0.4324516216074792,0.4324516216074792,True,-1.1115008978484777,0.7892524948802571
2.0,84,float32,True,True,True,0.41847875541501356,0.4184787554150135,True,-0.8930752496551513,1.045127566469434
2.0,84,float64,True,True,True,0.4329459098082409,0.4329459098082409,True,-1.2348616029834538,0.8687030131097
2.0,85,float32,True,True,True,0.4320067455435299,0.4320067455435299,True,-1.1744737764826176,0.7971628368510828
2.0,85,float64,True,True,True,0.4310610960766641,0.4310610960766641,True,-1.2237071520374219,0.8760086570359373
2.0,86,float32,False,False,True,-0.3729327428059508,-0.3738863327081576,False,0.05667295170888499,-0.15263876794916018
2.0,86,float64,True,True,True,0.42493143380222165,0.4249314338022216,True,-0.9215088344408269,0.9017233522923931
2.0,87,float32,True,True,True,0.43218190284409186,0.4321819028440918,True,-1.1011186504508412,0.7221349447865144
2.0,87,float64,True,True,True,0.43145141669857523,0.4314514166985752,True,-1.1319408857821056,0.768992580038498
2.0,88,float32,True,True,True,0.42830339112855675,0.4283033911285567,True,-1.110021248585193,0.7930527796985594
2.0,88,float64,True,True,True,0.4274214611316691,0.4274214611316691,True,-1.1257590937212143,0.8545855476853266
2.0,89,float32,True,True,True,0.42477849597735506,0.424778495977355,True,-1.0738006064445749,0.9789009572298095
2.0,89,float64,True,True,True,0.4269524631339774,0.4269524631339774,True,-1.1318675208085338,0.8391714982291365
2.0,90,float32,True,True,True,0.42721605692904774,0.4272160569290477,True,-1.1326678212836097,1.0136909807835472
2.0,90,float64,True,True,True,0.43082347958037204,0.430823479580372,True,-0.9809477227960226,0.7054312644332299
2.0,91,float32,True,True,True,0.43103381276289143,0.4310338127628914,True,-1.0363833766996446,0.8660708129488341
2.0,91,float64,True,True,True,0.4357086847978642,0.4357086847978642,True,-0.9389520796006536,0.5789239598407754
2.0,92,float32,False,False,True,-0.3056936148043812,-0.3094305419107859,False,0.05161985894525323,-0.1310061412621808
2.0,92,float64,True,True,True,0.43262168045641003,0.43262168045641,True,-1.1174769270617553,0.7106250679555437
2.0,93,float32,True,True,True,0.4291352540983926,0.4291352540983926,True,-1.2175448351795346,0.6587774191381044
2.0,93,float64,True,True,True,0.43234768214606056,0.4323476821460605,True,-1.1366224921583221,0.49982571237351614
2.0,94,float32,True,True,True,0.4340150764210251,0.4340150764210251,True,-1.1490003817778351,0.5860212191921779
2.0,94,float64,True,True,True,0.4302038239624473,0.4302038239624473,True,-1.2742880417272566,0.8256428566111751
2.0,95,float32,True,True,True,0.42713025701828533,0.4271302570182853,True,-0.9950614819972863,0.9832604339697824
2.0,95,float64,True,True,True,0.38099626057815694,0.3809962605781569,True,-0.7259468894979495,0.19967320073377515
2.0,96,float32,True,True,True,0.42693857451517436,0.4269385745151743,True,-0.9980585423992814,1.0210779467552271
2.0,96,float64,False,False,True,-0.14086546278096324,-0.1410829729491879,False,0.033762102022465434,-0.09668854784563535
2.0,97,float32,True,True,True,0.42987887016976334,0.4298788701697633,True,-1.039295317222722,0.563844788434892
2.0,97,float64,True,True,True,0.42475767889790017,0.4247576788979001,True,-1.1695668530580132,0.8927270429224112
2.0,98,float32,False,False,True,-0.27051130204512835,-0.2712621532205858,False,0.08012766001341826,-0.20635201191925684
2.0,98,float64,True,True,True,0.4254895067648863,0.4254895067648863,True,-1.2015035923322177,0.4789208875519666
2.0,99,float32,False,False,True,-0.053854713418848676,-0.0538882720191981,False,0.003292302230045785,-0.007749955375617512
2.0,99,float64,True,True,True,0.41954685191971874,0.4195468519197187,True,-0.9777054189540628,1.0611015123596523
2.0,100,float32,True,True,True,0.416268865192281,0.416268865192281,True,-0.8225060818942893,0.971183959545856
2.0,100,float64,False,False,True,-0.3290840350221952,-0.3290840350221952,False,0.0645022926559582,-0.15701818804916612
2.0,101,float32,False,False,True,-0.86238987150998,-0.86238987150998,False,0.057268095043070955,-0.14249911699464018
2.0,101,float64,True,True,True,0.42823032757012935,0.4282303275701293,True,-0.9741917467481915,0.7661761877750592
2.0,102,float32,True,True,True,0.4276834773054268,0.4276834773054268,True,-0.9898801678743521,0.6932049990915914
2.0,102,float64,True,True,True,0.4244081028049056,0.4244081028049056,True,-1.0902855526417703,0.9439716796089215
2.0,103,float32,False,False,True,-0.12961696213003798,-0.1298248753251834,False,0.007112084935317356,-0.018951445727954694
2.0,103,float64,True,True,True,0.4215874682287435,0.4215874682287435,True,-1.068679578250773,1.2501678069555044
2.0,104,float32,True,True,True,0.4319919205671994,0.4319919205671994,True,-1.0885411489279484,0.6887330757729888
2.0,104,float64,True,True,True,0.4243075231561284,0.4243075231561284,True,-0.9013976310456204,0.9671133976367123
2.0,105,float32,True,True,True,0.4287439691130879,0.4287439691130879,True,-0.9850651011884288,0.7738277806717466
2.0,105,float64,True,True,True,0.4353965323239164,0.4353965323239164,True,-0.9057560754084744,0.4626920157834675
2.0,106,float32,True,True,True,0.4214125905526447,0.4214125905526447,True,-1.0718056692152746,0.941284465353414
2.0,106,float64,True,True,True,0.42115318418833025,0.4211531841883302,True,-1.0815187381317894,0.9655944989682741
2.0,107,float32,True,True,True,0.430021745541203,0.430021745541203,True,-1.0828516731501665,0.4277161971655019
2.0,107,float64,False,False,True,-0.29831621358291793,-0.2995496099865119,False,0.03534827858814976,-0.0956034732909107
2.0,108,float32,True,True,True,0.426061987744482,0.426061987744482,True,-1.0131630223543429,0.8802376611177412
2.0,108,float64,False,False,True,-0.06693920615081675,-0.0669646458999352,False,0.01561125155494858,-0.04051137010579535
2.0,109,float32,True,True,True,0.43279716023478043,0.4327971602347804,True,-1.1645852489883666,0.6810316614479301
2.0,109,float64,True,True,True,0.4297751506406513,0.4297751506406513,True,-1.2433010265272415,0.8868572094406133
2.0,110,float32,True,True,True,0.42244370261664166,0.4224437026166416,True,-0.9373180829710286,1.0292049804393546
2.0,110,float64,True,True,True,0.4239097723742886,0.4239097723742886,True,-0.9048288378958844,0.8867452024401761
2.0,111,float32,True,True,True,0.4254090258956409,0.4254090258956409,True,-0.8682843182622051,0.7192546841195533
2.0,111,float64,False,False,True,-0.05970436023997727,-0.0597761546680771,False,0.009094815127433098,-0.026048718509202096
2.0,112,float32,True,True,True,0.43190567838250393,0.4319056783825039,True,-0.9794590404821015,0.6153346028894617
2.0,112,float64,True,True,True,0.4286189361755066,0.4286189361755066,True,-1.0595470306088473,0.7810843897527509
2.0,113,float32,True,True,True,0.4272391279565504,0.4272391279565504,True,-1.1498613948772114,0.8229005370303053
2.0,113,float64,True,True,True,0.4189234168185165,0.4189234168185165,True,-1.047578583806926,1.062999436532424
2.0,114,float32,True,True,True,0.42433051270643096,0.4243305127064309,True,-1.161853214502079,0.7051711360632673
2.0,114,float64,False,False,True,-0.007423823489500103,-0.0074266022201443,False,0.0009623988278016915,-0.0022461250902907626
2.0,115,float32,True,True,True,0.43102680101119395,0.4310268010111939,True,-1.1353936462303054,0.6540970436043825
2.0,115,float64,False,False,True,0.18368479720550734,0.1836847972055073,False,-0.5105103022562671,-0.17283203597972374
2.0,116,float32,True,True,True,0.4222919266786276,0.4222919266786276,True,-1.1070027117790744,1.2801794675883986
2.0,116,float64,True,True,True,0.43072744944680386,0.4307274494468038,True,-1.0515061246211648,0.7703811813506167
2.0,117,float32,False,False,True,-0.06698608141408291,-0.0671254703188038,False,0.004789123037139076,-0.012601265209533863
2.0,117,float64,False,False,True,-0.02752112489338332,-0.0275731828201621,False,0.004997542255623877,-0.013137157951293998
2.0,118,float32,True,True,True,0.4273853175823734,0.4273853175823734,True,-1.1890375922752217,0.7905455643130725
2.0,118,float64,False,False,True,-0.5604318986037793,-0.5604318986037793,False,-0.2969565027974248,-0.8226342323472196
2.0,119,float32,True,True,True,0.4226639343930594,0.4226639343930594,True,-1.0998127223274174,0.7793306146341603
2.0,119,float64,False,False,True,-0.27719332733295543,-0.2771933273329554,False,0.029799289999517004,-0.08025251357956295
2.0,120,float32,False,False,True,-0.24113148574433863,-0.2412395270262133,False,0.04343479379675053,-0.10090440386726912
2.0,120,float64,False,False,True,-0.17252795259127685,-0.1727449412982106,False,0.042673664762561764,-0.09845825322436984
2.0,121,float32,False,False,True,-0.034950844988939966,-0.0349508449889399,False,0.0070651333732140165,-0.017892281860881376
2.0,121,float64,True,True,True,0.43041229907505363,0.4304122990750536,True,-0.9320879495861014,0.6061159297327183
2.0,122,float32,False,False,True,-1.1716548501326358,-1.1716548501326358,False,0.08383972932217548,-0.2569086191557939
2.0,122,float64,False,False,True,-0.3557446730847435,-0.3561825612967602,False,0.052679348805655266,-0.15802654168499058
2.0,123,float32,True,True,True,0.43181573538099194,0.4318157353809919,True,-1.2319182193341351,0.8512452584522663
2.0,123,float64,False,False,True,-0.5774740283659381,-0.5774740283659381,False,0.06817946565926385,-0.1890172415349997
2.0,124,float32,True,True,True,0.4276210077465308,0.4276210077465308,True,-1.0908865582122047,0.9084154621244362
2.0,124,float64,True,True,True,0.43314121571311137,0.4331412157131113,True,-0.980590510183367,0.5997844741634868
2.0,125,float32,False,False,True,-0.06868020836969901,-0.0688016704457442,False,0.005234546165907489,-0.013382670580375983
2.0,125,float64,True,True,True,0.42641569739741403,0.426415697397414,True,-1.0436810358274808,0.7918343483739569
2.0,126,float32,True,True,True,0.4282440881592646,0.4282440881592646,True,-0.97163015972626,0.6641532863164965
2.0,126,float64,False,False,True,-0.8690678092264668,-0.8690678092264668,False,0.08369187814313228,-0.22360037658611426
2.0,127,float32,True,True,True,0.42923128241155073,0.4292312824115507,True,-1.0543716150300089,0.7573903787654643
2.0,127,float64,False,False,True,-0.07547334146678875,-0.0755903366215643,False,0.005424237951359101,-0.014090935655717562
2.0,128,float32,False,False,True,-0.3724494216990686,-0.3725271853254606,False,0.05489437864400834,-0.15399191673794416
2.0,128,float64,True,True,True,0.4304467442505784,0.4304467442505784,True,-0.9534990300830017,0.49185839716074753
2.0,129,float32,True,True,True,0.42264934898204265,0.4226493489820426,True,-1.0909863508597262,0.8624262779310659
2.0,129,float64,True,True,True,0.4229766800426815,0.4229766800426815,True,-1.1189289049668787,0.8523225694053274
2.0,130,float32,True,True,True,0.4318676993320043,0.4318676993320043,True,-1.195372181136566,0.8973914345507623
2.0,130,float64,False,False,True,-0.1317568248674701,-0.1317568248674701,False,-0.14669443913562175,-0.3183237042525824
2.0,131,float32,True,True,True,0.4285160662465488,0.4285160662465488,True,-0.992575071843893,0.8118586632954727
2.0,131,float64,False,False,True,-0.2222988626910719,-0.2222988626910719,False,0.03386108632994961,-0.08469463623097448
2.0,132,float32,True,True,True,0.4259035994679792,0.4259035994679792,True,-0.8720547271086225,0.7797752120700085
2.0,132,float64,True,True,True,0.421681177197911,0.421681177197911,True,-0.9167941052441844,1.0868394446122398
2.0,133,float32,False,False,True,-0.08198614239312496,-0.0819861423931249,False,0.006811591604805933,-0.018325135225775613
2.0,133,float64,True,True,True,0.4218797820886908,0.4218797820886908,True,-0.9619345806355266,0.8564205582389164
2.0,134,float32,True,True,True,0.42642121548451817,0.4264212154845181,True,-1.1092253434913317,0.7924510337187876
2.0,134,float64,True,True,True,0.43064131315738186,0.4306413131573818,True,-1.0145026300698223,0.5263865418681117
2.0,135,float32,False,False,True,-0.9054414949867753,-0.9054414949867752,False,0.058590848818579594,-0.15446106362089373
2.0,135,float64,False,False,True,-0.21960160025005293,-0.2212529738024806,False,0.028998389624869336,-0.078047908234752
2.0,136,float32,False,False,True,-0.062082173062807305,-0.0621054470076616,False,0.008044063326195602,-0.021379356209436776
2.0,136,float64,False,False,True,-0.07621172578364943,-0.0764247800984283,False,0.005410678712802597,-0.014438873085281079
2.0,137,float32,True,True,True,0.4314316163779832,0.4314316163779832,True,-1.1261964022950046,0.7310553268095461
2.0,137,float64,True,True,True,0.4301803620022042,0.4301803620022042,True,-1.092626350124414,0.7967878541237052
2.0,138,float32,True,True,True,0.43088367623361146,0.4308836762336114,True,-1.048947496871623,0.7322984241704553
2.0,138,float64,True,True,True,0.4229324072089433,0.4229324072089433,True,-0.911521617921343,0.7568966567201176
2.0,139,float32,True,True,True,0.4062143599404986,0.4062143599404986,True,-0.8676870294349692,0.1502188635312507
2.0,139,float64,True,True,True,0.42451408978050287,0.4245140897805028,True,-1.1621473103461781,0.8137250912597462
2.0,140,float32,True,True,True,0.4374058606096911,0.4374058606096911,True,-1.0111938307484145,0.30986738563633764
2.0,140,float64,False,False,True,-1.5922283156235633,-1.5922283156235633,False,0.0845029672592984,-0.9533445903313853
2.0,141,float32,True,True,True,0.4273558367524486,0.4273558367524486,True,-1.069003536452982,0.7749753822862235
2.0,141,float64,True,True,True,0.42053851423020827,0.4205385142302082,True,-1.1870074602746197,0.9084065249820821
2.0,142,float32,True,True,True,0.425333758216504,0.425333758216504,True,-0.9716430481262339,0.7738565605653349
2.0,142,float64,True,True,True,0.4262861138216447,0.4262861138216447,True,-0.9787048344356215,0.715367931983554
2.0,143,float32,False,False,True,-0.23559296595847812,-0.2377719518563761,False,0.03049561931961231,-0.07980083674120125
2.0,143,float64,True,True,True,0.4329128683852943,0.4329128683852943,True,-0.902798751784589,0.7366879974970431
2.0,144,float32,True,True,True,0.43002096255263034,0.4300209625526303,True,-1.0270311708735989,0.7031669743421833
2.0,144,float64,True,True,True,0.42653149069386087,0.4265314906938608,True,-0.9834651099901919,0.8495825218682054
2.0,145,float32,True,True,True,0.427628406100125,0.427628406100125,True,-1.1066343985506766,0.8118351200566263
2.0,145,float64,True,True,True,0.42690511264498365,0.4269051126449836,True,-1.1331752107772424,0.8715958394648364
2.0,146,float32,True,True,True,0.4255021067612561,0.4255021067612561,True,-1.0897573127978681,0.8054483441390676
