activation,width,depth,seed,layer,final_layer,distortion,native_min_distance,reportable_native,rand_n,rand_n_reportable,rand_frac_zero_all,rand_frac_zero_reportable,rand_any_nonzero_reportable,rand_distinct_all,rand_distinct_reportable,rand_min_proj_dist,rand_median_proj_dist,pca_n,pca_n_reportable,pca_frac_zero_all,pca_frac_zero_reportable,pca_any_nonzero_reportable,pca_distinct_all,pca_distinct_reportable,pca_min_proj_dist,pca_median_proj_dist
tanh,6,8,1,5,False,0.9958952417641541,1.331568156209186,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.2914117257384482,0.9943241778429095,20,13,0.75,0.9230769230769231,True,"(-1, 0, 1)","(-1, 0)",0.0006268239187745733,0.6421181206683032
tanh,6,8,1,6,False,0.9993516208167336,2.5020041739688166,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5864785714131484,1.9473657715497956,20,10,0.8,1.0,False,"(-3, -1, 0, 1)","(0,)",0.001407303528542462,1.2199671311904225
tanh,6,8,1,7,False,0.9999520295593316,4.025314030939254,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.8138224990723097,2.882567307685639,20,10,0.8,1.0,False,"(-2, -1, 0, 1)","(0,)",9.590496508087534e-06,2.0080486438074576
tanh,6,8,1,8,True,0.9999922761055772,4.767772623513775,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.3056155998361274,3.5735965594798795,20,10,0.65,1.0,False,"(-2, -1, 0, 23, 84)","(0,)",9.275055845297274e-07,2.3839784890229674
tanh,7,8,1,1,False,0.5280062614329157,0.5642877421534471,True,48,45,0.20833333333333334,0.2,True,"(-1, 0, 1)","(-1, 0, 1)",0.004990206393934798,0.10956456042483032,20,14,0.65,0.7142857142857143,True,"(-1, 0, 1)","(-1, 0)",0.001353936153576924,0.03049160477552365
tanh,7,8,1,2,False,0.8276600146542333,0.34985655933525006,True,48,35,0.4583333333333333,0.45714285714285713,True,"(-1, 0, 1)","(-1, 0, 1)",0.0035893674804968693,0.037435319742571097,20,9,0.5,0.6666666666666666,True,"(-1, 0, 1, 2)","(-1, 0, 1)",0.0017402184740829888,0.019371585965520636
tanh,7,8,1,3,False,0.8605093583609169,0.3557455764013108,True,48,42,0.875,0.9761904761904762,True,"(-1, 0, 1)","(-1, 0)",0.005100067096033386,0.14458302385716132,20,10,0.6,0.8,True,"(-1, 0, 1)","(-1, 0, 1)",0.0024059090173366915,0.019633220648073265
tanh,7,8,1,4,False,0.9517027256478087,0.6714113979980557,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.056166610829097054,0.36326371550570913,20,10,0.7,1.0,False,"(-2, -1, 0, 1)","(0,)",0.0011079046979830026,0.22316876379490527
tanh,7,8,1,5,False,0.9930802424549162,1.8058322874154364,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.05331139068159828,1.1500720365386337,20,10,0.9,1.0,False,"(0, 1, 2)","(0,)",0.000850418986905667,0.8881359063361833
tanh,7,8,1,6,False,0.9985218643919063,3.3145552095956154,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.2581204662567822,2.2971166458633894,20,10,0.9,1.0,False,"(0, 1, 2)","(0,)",0.00010860463582262877,1.6063063882172082
tanh,7,8,1,7,False,0.9998707359761891,4.743396414901575,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.1234641042627165,2.9555610477659116,20,10,0.9,1.0,False,"(-6, 0, 2)","(0,)",1.5240995600229042e-06,2.369493461112129
tanh,7,8,1,8,True,0.999981947575438,5.1346510805856544,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5166252044429747,3.011348677375931,20,10,0.9,1.0,False,"(-2, 0, 1)","(0,)",2.861132917251097e-07,2.5673493323748473
tanh,8,8,1,1,False,0.4249166686441382,0.6231240762178457,True,48,41,0.22916666666666666,0.14634146341463414,True,"(-1, 0, 1)","(-1, 0, 1)",0.002836850209397723,0.11436497760560499,20,11,0.85,0.8181818181818182,True,"(-1, 0, 1)","(-1, 0, 1)",0.001734307426704591,0.027974512203278186
tanh,8,8,1,2,False,0.5928657875651737,0.30607082664682866,True,48,38,0.5833333333333334,0.6052631578947368,True,"(-1, 0, 1)","(-1, 0, 1)",0.0022655462650946773,0.06490700846447647,20,8,0.55,0.625,True,"(-1, 0, 1)","(-1, 0, 1)",0.0010846689555747617,0.013384147615658041
tanh,8,8,1,3,False,0.8055486711072266,0.31992974347308645,True,48,46,0.9791666666666666,1.0,False,"(-1, 0)","(0,)",0.0017591814119495186,0.12444847305735336,20,6,0.8,0.8333333333333334,True,"(-1, 0, 1)","(0, 1)",0.0020178140408178545,0.007557777366126122
tanh,8,8,1,4,False,0.8951794103604896,0.44759075645596286,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.054542301960500035,0.20871504281960088,20,11,0.7,1.0,False,"(-2, -1, 0, 1)","(0,)",0.00039480705472443375,0.15842197889073073
tanh,8,8,1,5,False,0.9734751418449659,1.0013997386811688,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.23482935949631548,0.5930160200852321,20,10,0.7,1.0,False,"(-1, 0, 1, 2)","(0,)",0.0007896516994026436,0.4823965124860952
tanh,8,8,1,6,False,0.995820603261487,2.0200784595431176,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.28004378975743666,1.1596041454982642,20,10,0.7,1.0,False,"(-1, 0, 1)","(0,)",0.00041891221483294583,1.0009553072559083
tanh,8,8,1,7,False,0.9994532581286643,3.9856752517745835,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5973975005200358,2.562016255097812,20,10,1.0,1.0,False,"(0,)","(0,)",0.0004568925962964055,1.9768498500350766
tanh,8,8,1,8,True,0.9998989319528837,5.414609275567303,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.8678933711305421,2.9058184068452624,20,10,0.9,1.0,False,"(-4, -2, 0)","(0,)",6.392209289688278e-06,2.7071687858848006
tanh,10,8,1,1,False,0.5446659361841896,0.936368689989363,True,48,46,0.1875,0.17391304347826086,True,"(-1, 0, 1)","(-1, 0, 1)",0.011333251165547604,0.12765588956452428,20,19,0.65,0.631578947368421,True,"(-1, 0, 1)","(-1, 0, 1)",0.007734331978307484,0.09596423502211737
tanh,10,8,1,2,False,0.4467845949397299,1.0524383304155733,True,48,42,0.5833333333333334,0.5476190476190477,True,"(-1, 0, 1)","(-1, 0, 1)",0.00863915429156316,0.08894372303711445,20,14,0.65,0.6428571428571429,True,"(-1, 0, 1)","(-1, 0, 1)",0.00647504777983146,0.059873135015747994
tanh,10,8,1,3,False,0.828423568371944,1.1002389531240564,True,48,45,0.8125,0.8666666666666667,True,"(-1, 0, 1)","(-1, 0, 1)",0.009121325009631599,0.154817384883316,20,19,0.7,0.7368421052631579,True,"(-1, 0, 1)","(-1, 0, 1)",0.01902874422974368,0.09334874153920619
tanh,10,8,1,4,False,0.8548913822301549,1.0027937123173298,True,48,47,0.9791666666666666,0.9787234042553191,True,"(-1, 0)","(-1, 0)",0.012025608717490449,0.34860037715877323,20,14,0.75,0.8571428571428571,True,"(-1, 0, 1)","(-1, 0, 1)",0.0020815800991496585,0.09781474419586297
tanh,10,8,1,5,False,0.8868441808667152,1.513339191888693,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.10212211400770456,0.6455385957582805,20,13,0.8,1.0,False,"(-1, 0, 1)","(0,)",0.0013626331878258211,0.2479479410119002
tanh,10,8,1,6,False,0.9688383261066149,1.9928814612738068,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.1339076724114966,0.8872758702484335,20,12,0.9,1.0,False,"(0, 1)","(0,)",0.0003228113775505899,0.5635149206606525
tanh,10,8,1,7,False,0.9928646638978137,3.5268490495219527,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.342591109233964,1.8453543344855825,20,16,1.0,1.0,False,"(0,)","(0,)",0.005741386441113853,1.5074038913064405
tanh,10,8,1,8,True,0.9991875596418107,5.448013475041061,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5878411396305026,2.4945444937423846,20,10,1.0,1.0,False,"(0,)","(0,)",0.0002078130486022363,2.6897442903030875
tanh,12,8,1,1,False,0.27797690257669294,0.7240788772762631,True,48,38,0.3333333333333333,0.2894736842105263,True,"(-1, 0, 1)","(-1, 0, 1)",0.0028811739556569823,0.08382295084208491,20,14,0.7,0.8571428571428571,True,"(-2, -1, 0)","(-1, 0)",0.005801989085016396,0.0377534951761302
tanh,12,8,1,2,False,0.6860530197926518,0.5499102950884684,True,48,42,0.6041666666666666,0.6428571428571429,True,"(-1, 0, 1)","(-1, 0, 1)",0.003752186394190348,0.056317046284595385,20,13,0.3,0.3076923076923077,True,"(-1, 0, 1)","(-1, 0, 1)",0.005027857221447316,0.03599016713084474
tanh,12,8,1,3,False,0.7854691830966616,0.5675817851353336,True,48,39,0.8125,0.8974358974358975,True,"(-1, 0, 1)","(0, 1)",0.002443608446675494,0.13161892884549067,20,13,0.7,0.8461538461538461,True,"(-1, 0, 1)","(0, 1)",0.0016820267046659182,0.04362988165682179
tanh,12,8,1,4,False,0.7545940493453567,0.8010278330087193,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.04163503157272364,0.3278773202352859,20,15,0.9,1.0,False,"(-1, 0, 1)","(0,)",0.008333104628742028,0.05816109272889931
tanh,12,8,1,5,False,0.7563701997375161,1.3695592160378023,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.04709857860179446,0.5453184371900598,20,15,0.9,1.0,False,"(0, 1, 3)","(0,)",0.0009628329816708818,0.7097598422083787
tanh,12,8,1,6,False,0.9470734176468286,2.4862018501712373,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.22608114870772475,1.1727638481888278,20,13,1.0,1.0,False,"(0,)","(0,)",0.0013543137023716775,1.2744962562529962
tanh,12,8,1,7,False,0.9922741651697223,4.503170528638611,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5160103048786818,2.2619229855588587,20,10,0.9,1.0,False,"(-1, 0, 1)","(0,)",0.0007264300090727147,2.2534954121480313
tanh,12,8,1,8,True,0.9987521206573494,6.606366655090711,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.0704396841703745,2.7687938938869365,20,10,0.85,1.0,False,"(-1, 0, 1, 2)","(0,)",1.9207294756529315e-05,3.3030570683557547
tanh,15,8,1,1,False,0.43673681332639697,0.826507129484114,True,48,40,0.16666666666666666,0.1,True,"(-1, 0, 1)","(-1, 0, 1)",0.0026243740591296878,0.07124156229858794,20,16,0.55,0.6875,True,"(-1, 0, 1)","(-1, 0, 1)",0.0059033728459541735,0.05024782306634801
tanh,15,8,1,2,False,0.7657874484258833,0.6748769134476864,True,48,36,0.4791666666666667,0.5277777777777778,True,"(-1, 0, 1, 3)","(-1, 0, 1)",0.005195808244157499,0.04117932672556187,20,19,0.8,0.8421052631578947,True,"(-1, 0, 1, 2)","(0, 1, 2)",0.01768203816510988,0.048805596251743105
tanh,15,8,1,3,False,0.8647831237618997,0.5836107901274159,True,48,40,0.7916666666666666,0.825,True,"(-1, 0, 1)","(-1, 0, 1)",0.003809885583891313,0.06384489983316066,20,17,0.6,0.5882352941176471,True,"(-1, 0, 1)","(-1, 0, 1)",0.00584148676950272,0.07367896324404716
tanh,15,8,1,4,False,0.8524814766062249,0.9329772258968078,True,48,46,0.9583333333333334,0.9565217391304348,True,"(-1, 0, 1)","(-1, 0, 1)",0.014224653796549726,0.22953813302949186,20,13,0.7,0.9230769230769231,True,"(-1, 0, 1)","(-1, 0)",0.0022778563103574355,0.06164684331837182
tanh,15,8,1,5,False,0.9298408477475067,1.717271467550612,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.013770364028958556,0.6768777238985851,20,14,0.75,0.8571428571428571,True,"(-1, 0, 1)","(-1, 0)",0.001368308985534059,0.8578902946504814
tanh,15,8,1,6,False,0.9829393254741458,3.5142559817058117,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.42736807864668547,1.5288079756485855,20,10,0.85,1.0,False,"(-2, -1, 0)","(0,)",0.000553515819726296,1.7551922555796167
tanh,15,8,1,7,False,0.997018733249722,5.396109397158193,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.3997913270486275,2.2317747283084968,20,10,0.85,1.0,False,"(-3, -1, 0)","(0,)",0.00028596460810878223,2.6989171402306007
tanh,15,8,1,8,True,0.9996018607848663,7.0242329882818035,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.8153851887502495,2.9159125831857873,20,10,0.9,1.0,False,"(-2, 0, 1)","(0,)",5.792287536676186e-05,3.5128800940697387
tanh,4,8,2,1,False,0.9590003790804258,0.17979159602196432,True,48,41,0.0,0.0,True,"(-1, 1)","(-1, 1)",0.0048949012930127106,0.08081776469064368,4,3,0.25,0.3333333333333333,True,"(-1, 0)","(-1, 0)",0.002754216127124149,0.07992238697234136
tanh,4,8,2,2,False,0.9843468930502106,0.03583827690983698,True,48,16,0.20833333333333334,0.0,True,"(-2, -1, 0, 1)","(-1, 1)",0.0019952445243141847,0.0133565039104976,4,1,0.5,0.0,True,"(-1, 0)","(-1,)",0.009481639853338502,0.01532815552567844
tanh,4,8,2,3,False,0.9902983570041858,0.013479593799004524,False,48,0,0.041666666666666664,,False,"(-3, -1, 0, 1)",(),0.0015761384531746477,0.007880922545010327,4,0,0.25,,False,"(-1, 0, 1)",(),0.0016126412251244616,0.005028631004835603
tanh,4,8,2,4,False,0.998434706960645,0.002758542083283753,False,48,0,0.08333333333333333,,False,"(-2, -1, 0, 1)",(),0.00041429348138685934,0.0015103532678364378,4,0,0.5,,False,"(-1, 0, 1)",(),0.0006581577756544709,0.0011400880455312476
tanh,4,8,2,5,False,0.9998094274848831,0.00021512372649808379,False,48,0,0.08333333333333333,,False,"(-18, -3, -2, -1, 0, 1)",(),5.1496317567510316e-05,0.00015979213465153213,4,0,0.5,,False,"(-1, 0)",(),9.349590355257144e-05,0.00013631033899324835
tanh,4,8,2,6,False,0.9999852126416429,2.3896324632289213e-05,False,48,0,0.2916666666666667,,False,"(-2, -1, 0, 1, 2)",(),5.747213868495583e-06,2.085687748069486e-05,4,0,0.25,,False,"(-1, 0, 1)",(),1.6047875118203455e-05,1.991549745984706e-05
tanh,4,8,2,7,False,0.9999977028941655,1.312656137081697e-06,False,48,0,0.9583333333333334,,False,"(-1, 0, 1)",(),4.786961795153919e-07,1.1794334336765626e-06,4,0,0.75,,False,"(0, 6)",(),6.586920054346425e-07,1.0896413579873627e-06
tanh,4,8,2,8,True,0.9999995624480633,3.5762786865234375e-07,False,48,0,0.9583333333333334,,False,"(-1, 0)",(),1.1348386266624791e-07,3.1941824626484987e-07,4,0,1.0,,False,"(0,)",(),2.537576312709809e-07,3.110125271919096e-07
tanh,5,8,2,1,False,0.9899072587848997,0.019495160449242304,False,48,0,0.08333333333333333,,False,"(-4, -2, -1, 0, 1, 2)",(),0.002523538163570661,0.009528631929291962,10,0,0.6,,False,"(-1, 0, 1)",(),0.0008394571183045934,0.00938594998414351
tanh,5,8,2,2,False,0.9893371094550608,0.015456257595228758,False,48,0,0.041666666666666664,,False,"(-3, -2, -1, 0, 1)",(),0.0007961554197471761,0.00747925172281424,10,0,0.3,,False,"(-1, 0, 1)",(),0.0008283519945003079,0.0025201805990559367
tanh,5,8,2,3,False,0.9888457992029619,0.02190526126169906,True,48,1,0.020833333333333332,0.0,True,"(-1, 0, 1, 2)","(1,)",0.001997081277826435,0.008506029844259804,10,1,0.1,0.0,True,"(-2, -1, 0, 1)","(-1,)",0.0008917042627579992,0.002321759462380278
tanh,5,8,2,4,False,0.9944373347776971,0.01173991474018539,False,48,0,0.041666666666666664,,False,"(-22, -1, 0, 1, 2)",(),0.001072743311069823,0.004785438181145873,10,0,0.2,,False,"(-1, 0, 1, 2)",(),0.0003717592314826306,0.0027842110379220535
tanh,5,8,2,5,False,0.9989576724799262,0.004764055188233849,False,48,0,0.10416666666666667,,False,"(-3, -2, -1, 0, 1, 2, 6)",(),0.0007712184745494994,0.002747445613632571,10,0,0.0,,False,"(-1, 1, 2)",(),0.0003356752380013766,0.0009291676225102505
tanh,5,8,2,6,False,0.9998486769380411,0.002791695659545059,False,48,0,0.5,,False,"(-1, 0, 1, 2)",(),0.0004122310032971765,0.0018269259449478783,10,0,0.3,,False,"(-2, -1, 0)",(),0.00016773879843836676,0.0013889583084938162
tanh,5,8,2,7,False,0.9999892304959295,0.0026768644743876487,False,48,0,1.0,,False,"(0,)",(),0.0002910312403656033,0.001795769170523101,10,0,0.6,,False,"(-2, 0, 1, 6)",(),0.00015814532080883184,0.0009207060592856934
tanh,5,8,2,8,True,0.9999979122539386,0.0033053260374154877,False,48,0,1.0,,False,"(0,)",(),0.0006524133826729485,0.0020365052928152843,10,0,0.9,,False,"(-1, 0)",(),0.00021467987083590863,0.0015031036346713753
tanh,6,8,2,1,False,0.4847881692380817,0.3885096193337329,True,48,43,0.2708333333333333,0.2558139534883721,True,"(-2, -1, 0, 1)","(-1, 0, 1)",0.0029136056005096378,0.12466609338133178,20,6,0.65,0.6666666666666666,True,"(0, 1, 2)","(0, 1)",0.0025632908389620775,0.008014788398979
tanh,6,8,2,2,False,0.5820444889548763,0.201631933776116,True,48,43,0.9375,0.9767441860465116,True,"(-1, 0, 1)","(0, 1)",0.006739886757007042,0.07688519259628496,20,5,0.6,0.8,True,"(-1, 0, 1)","(0, 1)",0.0003889950528871297,0.003033380544933131
tanh,6,8,2,3,False,0.5861477120776715,0.19931756461313777,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.020527754560343267,0.13236197093558238,20,11,0.75,0.9090909090909091,True,"(-1, 0, 1, 2)","(0, 1)",0.0005018613640593073,0.07909619200518522
tanh,6,8,2,4,False,0.8917031153481404,0.32342545342925005,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.056509282898803304,0.21683426403588538,20,10,0.7,1.0,False,"(-2, -1, 0, 1)","(0,)",0.0003132823631774303,0.15535241709571165
tanh,6,8,2,5,False,0.985062230081065,0.5381462189353088,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.14338328054126864,0.4111706187359278,20,10,0.65,1.0,False,"(-2, 0, 1, 2)","(0,)",0.00033214938076315447,0.2666750367639065
tanh,6,8,2,6,False,0.9962261846888409,1.100217217181274,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.21755107179849129,0.8058426414904979,20,10,0.9,1.0,False,"(-1, 0)","(0,)",7.453593631754782e-05,0.5494235194772624
tanh,6,8,2,7,False,0.9994303064236298,2.3798013987742497,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5314989948821867,1.6826398079970222,20,10,0.95,1.0,False,"(-1, 0)","(0,)",4.598095434830635e-05,1.1841972049178187
tanh,6,8,2,8,True,0.9999391391931081,4.532614967340786,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.9237137738750085,2.905728878540513,20,10,0.8,1.0,False,"(0, 1, 2, 4)","(0,)",7.567668756949277e-06,2.266175625939626
tanh,7,8,2,1,False,0.3814245371223725,0.3594226434231124,True,48,42,0.3333333333333333,0.30952380952380953,True,"(-1, 0, 1)","(-1, 0, 1)",0.0008239595557696177,0.07271660350308629,20,9,0.8,0.7777777777777778,True,"(-1, 0, 1)","(-1, 0, 1)",0.001484923402277357,0.017970493934901674
tanh,7,8,2,2,False,0.8871614209914916,0.19368283404366252,True,48,38,0.8541666666666666,0.868421052631579,True,"(-1, 0, 1)","(-1, 0, 1)",0.0026020029325936824,0.06743538750343925,20,5,0.55,0.8,True,"(-1, 0, 1)","(0, 1)",0.0020659876720556074,0.011753142650126157
tanh,7,8,2,3,False,0.8823030639898936,0.22919165283473178,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.044121601695157574,0.13380743584998134,20,8,0.75,1.0,False,"(-3, -1, 0, 1)","(0,)",0.0007097011120652148,0.006832403698830595
tanh,7,8,2,4,False,0.8045871864747303,0.39365752096619716,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.08866542061264451,0.23943449101041964,20,13,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.0003797557680959972,0.1767927821055564
tanh,7,8,2,5,False,0.9640856576396221,0.6826916713876264,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.12228265409434866,0.43888545754163255,20,11,0.9,1.0,False,"(0, 1, 2)","(0,)",0.00019938908874209149,0.3554788262282999
tanh,7,8,2,6,False,0.9932143687813632,1.3169460814028084,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.2039813310710043,0.7774832576498594,20,10,0.95,1.0,False,"(0, 1)","(0,)",0.0002702251430501725,0.6657659241913729
tanh,7,8,2,7,False,0.9990991560888621,3.1313628706622865,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.7788073955989454,2.1066238489069886,20,10,0.7,1.0,False,"(-2, -1, 0, 3)","(0,)",2.5925576235821185e-05,1.56480253391793
tanh,7,8,2,8,True,0.9998056380241394,4.984055952359593,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.6128931486431388,3.4470357486911807,20,10,0.75,1.0,False,"(-1, 0, 1)","(0,)",1.6952745312943532e-06,2.4919103359926242
tanh,8,8,2,1,False,0.5544548951356982,0.5226584230406851,True,48,45,0.25,0.2222222222222222,True,"(-1, 0, 1)","(-1, 0, 1)",0.003361458557561254,0.12017105437801376,20,9,0.6,0.7777777777777778,True,"(-1, 0, 1)","(-1, 0)",0.00315732251723737,0.019329766642833132
tanh,8,8,2,2,False,0.731267060619206,0.29193167354608734,True,48,41,0.4166666666666667,0.4146341463414634,True,"(-1, 0, 1)","(-1, 0, 1)",0.0024555858392376175,0.07417507074359445,20,11,0.55,0.7272727272727273,True,"(-1, 0, 1)","(0, 1)",0.0005572716947646214,0.024504391210769
tanh,8,8,2,3,False,0.8720894701790171,0.2169399162765593,True,48,45,0.9791666666666666,1.0,False,"(0, 1)","(0,)",0.015579646080658252,0.08275264644968039,20,7,0.65,0.8571428571428571,True,"(-1, 0, 1)","(0, 1)",0.0009276787332691105,0.008247007967699591
tanh,8,8,2,4,False,0.8293643599240851,0.3282172853558036,True,48,46,0.9791666666666666,1.0,False,"(0, 1)","(0,)",0.006469918354230261,0.1554720660750999,20,13,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.0015918062034729955,0.07624032896589772
tanh,8,8,2,5,False,0.9673464454002083,0.6274050970000677,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.029961001886469385,0.3319189360436447,20,13,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.00045640282487835465,0.2596141197841239
tanh,8,8,2,6,False,0.9935612454711814,1.3283508571422904,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.07159894609004275,0.7362724446862887,20,10,0.7,1.0,False,"(-1, 0, 1, 2)","(0,)",0.00010714120290967995,0.6519633990872571
tanh,8,8,2,7,False,0.9988190913101685,3.140238939686225,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5566991890448367,1.8594572771130022,20,10,0.9,1.0,False,"(-1, 0)","(0,)",7.971799496609069e-05,1.5661742539572754
tanh,8,8,2,8,True,0.9998363759394437,5.393637698323674,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.778615446883754,3.315939209464394,20,10,0.9,1.0,False,"(-1, 0, 1)","(0,)",1.9780745581034324e-05,2.696813643242611
tanh,10,8,2,1,False,0.3659629592537149,0.6220185446504014,True,48,41,0.2708333333333333,0.1951219512195122,True,"(-1, 0, 1)","(-1, 0, 1)",0.005467046080569994,0.14231001164766544,20,15,0.7,0.8,True,"(-1, 0, 1)","(0, 1)",0.005393871812986626,0.04233648983815405
tanh,10,8,2,2,False,0.7250257557211159,0.36361571913025503,True,48,40,0.2916666666666667,0.275,True,"(-1, 0, 1)","(-1, 0, 1)",0.003181211077144882,0.07088727106335144,20,14,0.8,0.8571428571428571,True,"(-1, 0, 1)","(-1, 0)",0.0023736171502588277,0.06108508506193717
tanh,10,8,2,3,False,0.7043632016878904,0.2720653270318048,True,48,34,0.75,0.8235294117647058,True,"(-2, -1, 0, 1)","(-1, 0, 1)",0.002410062128466768,0.04934671753147357,20,9,0.7,0.8888888888888888,True,"(-1, 0, 1)","(0, 1)",0.0011000299165127066,0.017179043963925493
tanh,10,8,2,4,False,0.7926148142367708,0.3644083900749376,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.009391579929353777,0.16286797759081634,20,12,0.7,0.9166666666666666,True,"(-2, -1, 0)","(-1, 0)",0.0004775637010263349,0.16870064377095934
tanh,10,8,2,5,False,0.9496604424956956,0.6596038665169356,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.09108928722182631,0.3321237900656881,20,10,0.7,1.0,False,"(-1, 0, 1)","(0,)",0.0004238781884886804,0.33678751363081255
tanh,10,8,2,6,False,0.9857037128440425,1.4100152867720555,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.13250980493246658,0.6975389441107653,20,10,0.85,1.0,False,"(0, 1)","(0,)",0.00025763450398601966,0.7069281388781721
