activation,width,depth,seed,layer,family,value,proj_dist
leaky_relu,6,5,0,5,rand,0,2.9474946908413564
leaky_relu,6,5,0,5,rand,0,2.0448399517415905
leaky_relu,6,5,0,5,rand,0,3.3452182833073487
leaky_relu,6,5,0,5,rand,0,0.98563429727387
leaky_relu,6,5,0,5,rand,0,2.224083920262434
leaky_relu,6,5,0,5,rand,0,1.574290358051368
leaky_relu,6,5,0,5,rand,0,1.78979330794971
leaky_relu,6,5,0,5,rand,0,2.445276257800853
leaky_relu,6,5,0,5,rand,0,1.8303905328440537
leaky_relu,6,5,0,5,rand,0,2.364737518731124
leaky_relu,6,5,0,5,rand,0,2.0231150279049666
leaky_relu,6,5,0,5,rand,0,2.4499486820120633
leaky_relu,6,5,0,5,rand,0,1.2008396817413522
leaky_relu,6,5,0,5,rand,0,1.973668842534609
leaky_relu,6,5,0,5,rand,0,1.622002617287046
leaky_relu,6,5,0,5,rand,0,3.243627565886243
leaky_relu,6,5,0,5,rand,0,1.5153353834455394
leaky_relu,6,5,0,5,rand,0,2.899872229567538
leaky_relu,6,5,0,5,rand,0,0.902695977921909
leaky_relu,6,5,0,5,rand,0,1.0868140383869773
leaky_relu,6,5,0,5,rand,0,0.6954029987067989
leaky_relu,6,5,0,5,rand,0,2.349360212832214
leaky_relu,6,5,0,5,rand,0,1.1794050148182489
leaky_relu,6,5,0,5,rand,0,3.0023236527354613
leaky_relu,6,5,0,5,rand,0,1.7882858034408529
leaky_relu,6,5,0,5,rand,0,1.304656933487106
leaky_relu,6,5,0,5,rand,0,1.4978174840890288
leaky_relu,6,5,0,5,rand,0,1.8864742773822158
leaky_relu,6,5,0,5,rand,0,0.9510204652684581
leaky_relu,6,5,0,5,rand,0,2.914311205859506
leaky_relu,6,5,0,5,rand,0,1.336317682086193
leaky_relu,6,5,0,5,rand,0,1.6886825199146973
leaky_relu,10,5,0,5,pca,0,9.889980800067848
leaky_relu,10,5,0,5,pca,0,9.887268725728267
leaky_relu,10,5,0,5,pca,0,9.889789072832393
leaky_relu,10,5,0,5,pca,0,9.8870262670435
leaky_relu,10,5,0,5,pca,0,9.531719890826416
leaky_relu,10,5,0,5,pca,0,9.534334225709033
leaky_relu,10,5,0,5,pca,0,9.531468387799427
leaky_relu,10,5,0,5,pca,0,9.531520957149507
leaky_relu,10,5,0,5,pca,0,9.528654273121331
leaky_relu,10,5,0,5,pca,0,9.531269448873227
leaky_relu,10,5,0,5,pca,-1,0.019332033760783466
leaky_relu,10,5,0,5,pca,-3,0.02171061406906503
leaky_relu,10,5,0,5,pca,-4,0.017805811779888887
leaky_relu,10,5,0,5,pca,-1,0.01223008888405316
leaky_relu,10,5,0,5,pca,0,0.013456600813117644
leaky_relu,10,5,0,5,pca,1,0.006414550838342087
leaky_relu,10,5,0,5,pca,0,0.004878383422773763
leaky_relu,10,5,0,5,pca,1,0.011054836103332742
leaky_relu,10,5,0,5,pca,-1,0.004637648358034497
leaky_relu,10,5,0,5,pca,0,0.0029534934988539067
leaky_relu,10,5,0,5,rand,0,4.83782522335517
leaky_relu,10,5,0,5,rand,0,7.882496744634539
leaky_relu,10,5,0,5,rand,0,7.994978532420317
leaky_relu,10,5,0,5,rand,0,3.3929615420657875
leaky_relu,10,5,0,5,rand,0,3.236709294517797
leaky_relu,10,5,0,5,rand,0,3.9765969827044456
leaky_relu,10,5,0,5,rand,0,3.7795275135950814
leaky_relu,10,5,0,5,rand,0,3.3920370546706526
leaky_relu,10,5,0,5,rand,0,5.508537874435033
leaky_relu,10,5,0,5,rand,0,2.6394470644878085
leaky_relu,10,5,0,5,rand,0,4.33048611280544
leaky_relu,10,5,0,5,rand,0,5.286426779975415
leaky_relu,10,5,0,5,rand,0,5.941175870296789
leaky_relu,10,5,0,5,rand,0,5.520672966025323
leaky_relu,10,5,0,5,rand,0,1.9751970427985936
leaky_relu,10,5,0,5,rand,0,4.919985635219202
leaky_relu,10,5,0,5,rand,0,1.3916532699826587
leaky_relu,10,5,0,5,rand,0,5.04098428322102
leaky_relu,10,5,0,5,rand,0,2.7573147423727753
leaky_relu,10,5,0,5,rand,0,7.321598639010854
leaky_relu,10,5,0,5,rand,0,3.9751656302580134
leaky_relu,10,5,0,5,rand,0,6.83533155374057
leaky_relu,10,5,0,5,rand,0,3.4724157596896115
leaky_relu,10,5,0,5,rand,0,2.5353444105808354
leaky_relu,10,5,0,5,rand,0,0.5845366551740088
leaky_relu,10,5,0,5,rand,0,5.573812415172028
leaky_relu,10,5,0,5,rand,0,2.2489213565083435
leaky_relu,10,5,0,5,rand,0,5.155970685134439
leaky_relu,10,5,0,5,rand,0,7.045660407682967
leaky_relu,10,5,0,5,rand,0,7.600787966355211
leaky_relu,10,5,0,5,rand,0,6.106136262171362
leaky_relu,10,5,0,5,rand,0,0.9954130322704493
leaky_relu,10,5,0,5,rand,0,6.777067754902478
leaky_relu,10,5,0,5,rand,0,3.1433650015359884
leaky_relu,10,5,0,5,rand,0,6.515947407485634
leaky_relu,10,5,0,5,rand,0,4.770365256587344
leaky_relu,10,5,0,5,rand,0,3.096224663522904
leaky_relu,10,5,0,5,rand,0,3.207173186915941
leaky_relu,10,5,0,5,rand,0,6.418487591995628
leaky_relu,10,5,0,5,rand,0,0.7443549396259909
leaky_relu,10,5,0,5,rand,0,2.899777070404353
leaky_relu,10,5,0,5,rand,0,7.188141633834295
leaky_relu,10,5,0,5,rand,0,6.090980546102764
leaky_relu,10,5,0,5,rand,0,5.53810172649148
leaky_relu,10,5,0,5,rand,0,6.176053545312975
leaky_relu,10,5,0,5,rand,0,6.910152413325503
leaky_relu,10,5,0,5,rand,0,3.912017088610246
leaky_relu,10,5,0,5,rand,0,4.872468609011427
leaky_relu,12,5,0,5,pca,0,11.652587558974394
leaky_relu,12,5,0,5,pca,0,11.647821920326532
leaky_relu,12,5,0,5,pca,0,11.647908911740137
leaky_relu,12,5,0,5,pca,0,11.647818638852636
leaky_relu,12,5,0,5,pca,0,11.588082592593416
leaky_relu,12,5,0,5,pca,0,11.588170032465117
leaky_relu,12,5,0,5,pca,0,11.588079294202736
leaky_relu,12,5,0,5,pca,0,11.583377891159252
leaky_relu,12,5,0,5,pca,0,11.58328711535739
leaky_relu,12,5,0,5,pca,0,11.583374591428898
leaky_relu,12,5,0,5,pca,1,0.024154603818173147
leaky_relu,12,5,0,5,pca,0,0.010027686523687983
leaky_relu,12,5,0,5,pca,-1,0.007118788974538253
leaky_relu,12,5,0,5,pca,-1,0.0025458616523280422
leaky_relu,12,5,0,5,pca,1,0.0032006830635520904
leaky_relu,12,5,0,5,pca,-1,0.0047764059574178985
leaky_relu,12,5,0,5,pca,0,0.004974235178009506
leaky_relu,12,5,0,5,pca,0,0.001873018067249369
leaky_relu,12,5,0,5,pca,0,0.0008436369588949022
leaky_relu,12,5,0,5,pca,0,0.001627567149700843
leaky_relu,12,5,0,5,rand,0,3.0941521458201637
leaky_relu,12,5,0,5,rand,0,4.200137568123662
leaky_relu,12,5,0,5,rand,0,7.327721728203115
leaky_relu,12,5,0,5,rand,0,6.136300665798605
leaky_relu,12,5,0,5,rand,0,4.144768189872964
leaky_relu,12,5,0,5,rand,0,4.971846973176651
leaky_relu,12,5,0,5,rand,0,4.398877917246441
leaky_relu,12,5,0,5,rand,0,3.083027127523959
leaky_relu,12,5,0,5,rand,0,5.21742815926003
leaky_relu,12,5,0,5,rand,0,8.658779083425955
leaky_relu,12,5,0,5,rand,0,2.2818357111987915
leaky_relu,12,5,0,5,rand,0,4.08552811443407
leaky_relu,12,5,0,5,rand,0,7.047584319244173
leaky_relu,12,5,0,5,rand,0,7.4690255541996216
leaky_relu,12,5,0,5,rand,0,3.0450995525154507
leaky_relu,12,5,0,5,rand,0,4.549591489606621
leaky_relu,12,5,0,5,rand,0,3.821648301022226
leaky_relu,12,5,0,5,rand,0,5.632416067441151
leaky_relu,12,5,0,5,rand,0,3.5482700553967312
leaky_relu,12,5,0,5,rand,0,7.102556829505322
leaky_relu,12,5,0,5,rand,0,4.160917066269067
leaky_relu,12,5,0,5,rand,0,5.5080312476879545
leaky_relu,12,5,0,5,rand,0,2.4435651745350797
leaky_relu,12,5,0,5,rand,0,5.2583491830711555
leaky_relu,12,5,0,5,rand,0,2.3987072786877444
leaky_relu,12,5,0,5,rand,0,4.4036117342877885
leaky_relu,12,5,0,5,rand,0,3.4324325886589975
leaky_relu,12,5,0,5,rand,0,6.878485917469533
leaky_relu,12,5,0,5,rand,0,2.0826190112049634
leaky_relu,12,5,0,5,rand,0,8.248517540309432
leaky_relu,12,5,0,5,rand,0,5.382724351782902
leaky_relu,12,5,0,5,rand,0,4.658107757530254
leaky_relu,12,5,0,5,rand,0,3.8521790465926253
leaky_relu,12,5,0,5,rand,0,5.638151610357842
leaky_relu,12,5,0,5,rand,0,6.135345290393423
leaky_relu,12,5,0,5,rand,0,7.361724355771496
leaky_relu,12,5,0,5,rand,0,4.539742548500458
leaky_relu,12,5,0,5,rand,0,7.916035834100983
leaky_relu,12,5,0,5,rand,0,5.1400570648883095
leaky_relu,12,5,0,5,rand,0,6.615928716616506
leaky_relu,12,5,0,5,rand,0,7.457596323184877
leaky_relu,12,5,0,5,rand,0,5.953833529297358
leaky_relu,12,5,0,5,rand,0,8.083811461495074
leaky_relu,12,5,0,5,rand,0,3.530655267799335
leaky_relu,12,5,0,5,rand,0,4.450971595119872
leaky_relu,12,5,0,5,rand,0,8.114596385033561
leaky_relu,12,5,0,5,rand,0,4.173887823312688
leaky_relu,12,5,0,5,rand,0,4.143882208920954
leaky_relu,15,5,0,5,pca,0,11.72316738896928
leaky_relu,15,5,0,5,pca,0,11.722172127400192
leaky_relu,15,5,0,5,pca,0,11.72091927441389
leaky_relu,15,5,0,5,pca,0,11.720858670222357
leaky_relu,15,5,0,5,pca,0,11.72415535043115
leaky_relu,15,5,0,5,pca,0,11.722902709396356
leaky_relu,15,5,0,5,pca,0,11.722842115458691
leaky_relu,15,5,0,5,pca,0,11.721907425354354
leaky_relu,15,5,0,5,pca,0,11.72184682627175
leaky_relu,15,5,0,5,pca,0,11.720593938512938
leaky_relu,15,5,0,5,pca,1,0.026672960099431497
leaky_relu,15,5,0,5,pca,1,0.016684688284470905
leaky_relu,15,5,0,5,pca,-1,0.030375364589340797
leaky_relu,15,5,0,5,pca,0,0.011474525264563657
leaky_relu,15,5,0,5,pca,-2,0.006010672180541372
leaky_relu,15,5,0,5,pca,0,0.01155961609667251
leaky_relu,15,5,0,5,pca,0,0.001810792363829065
leaky_relu,15,5,0,5,pca,1,0.0038009602375460895
leaky_relu,15,5,0,5,pca,1,0.005784417705166368
leaky_relu,15,5,0,5,pca,0,0.0006307285618185131
leaky_relu,15,5,0,5,rand,0,6.815214186805754
leaky_relu,15,5,0,5,rand,0,0.994172811829412
leaky_relu,15,5,0,5,rand,0,8.048594322341245
leaky_relu,15,5,0,5,rand,0,6.449541770172189
leaky_relu,15,5,0,5,rand,0,5.358891351545586
leaky_relu,15,5,0,5,rand,0,5.787286227722335
leaky_relu,15,5,0,5,rand,0,6.128930129703429
leaky_relu,15,5,0,5,rand,0,4.924591504487301
leaky_relu,15,5,0,5,rand,0,3.415250371215935
leaky_relu,15,5,0,5,rand,0,4.742951239264827
leaky_relu,15,5,0,5,rand,0,7.757243056791257
leaky_relu,15,5,0,5,rand,0,5.420188520914083
leaky_relu,15,5,0,5,rand,0,6.829095430787261
leaky_relu,15,5,0,5,rand,0,3.815597575895537
leaky_relu,15,5,0,5,rand,0,5.763314800768185
leaky_relu,15,5,0,5,rand,0,4.4458086407197035
leaky_relu,15,5,0,5,rand,0,3.6546649652698777
leaky_relu,15,5,0,5,rand,0,6.4865842145490324
leaky_relu,15,5,0,5,rand,0,8.15873942755546
leaky_relu,15,5,0,5,rand,0,5.690646379011808
leaky_relu,15,5,0,5,rand,0,2.015387244102049
leaky_relu,15,5,0,5,rand,0,2.4300815878878304
leaky_relu,15,5,0,5,rand,0,4.318900934807127
leaky_relu,15,5,0,5,rand,0,2.5909530995662187
leaky_relu,15,5,0,5,rand,0,5.053978871556069
leaky_relu,15,5,0,5,rand,0,2.9710968525355437
leaky_relu,15,5,0,5,rand,0,5.262394851779273
leaky_relu,15,5,0,5,rand,0,3.548876547367505
leaky_relu,15,5,0,5,rand,0,2.288822808155274
leaky_relu,15,5,0,5,rand,0,5.069461347757423
leaky_relu,15,5,0,5,rand,0,4.210545681034528
leaky_relu,15,5,0,5,rand,0,1.9954817659173012
leaky_relu,15,5,0,5,rand,0,4.559711616109459
leaky_relu,15,5,0,5,rand,0,5.623345893438604
leaky_relu,15,5,0,5,rand,0,2.071576300464391
leaky_relu,15,5,0,5,rand,0,4.503327132461509
leaky_relu,15,5,0,5,rand,0,2.93680118942994
leaky_relu,15,5,0,5,rand,0,7.843193288732751
leaky_relu,15,5,0,5,rand,0,1.6258748213143586
leaky_relu,15,5,0,5,rand,0,6.027064312752695
leaky_relu,15,5,0,5,rand,0,5.969434730963542
leaky_relu,15,5,0,5,rand,0,7.873611843925396
leaky_relu,15,5,0,5,rand,0,3.6268067818361067
leaky_relu,15,5,0,5,rand,0,6.197248580664928
leaky_relu,15,5,0,5,rand,0,5.529380377507539
leaky_relu,15,5,0,5,rand,0,6.013382545085665
leaky_relu,15,5,0,5,rand,0,2.3818565015797404
leaky_relu,15,5,0,5,rand,0,8.10708423395847
relu,6,3,0,3,pca,0,3.711585233173728
relu,6,3,0,3,pca,0,3.591732260462092
relu,6,3,0,3,pca,0,3.5955317363306802
relu,6,3,0,3,pca,0,3.591594087384569
relu,6,3,0,3,pca,0,2.8439502778882426
relu,6,3,0,3,pca,0,2.848025604805674
relu,6,3,0,3,pca,0,2.842193797463491
relu,6,3,0,3,pca,0,2.7880945640116277
relu,6,3,0,3,pca,0,2.7821371343954997
relu,6,3,0,3,pca,0,2.786302872465683
relu,6,3,0,3,pca,2,0.04082965178921807
relu,6,3,0,3,pca,0,0.015148842160568816
relu,6,3,0,3,pca,0,0.01447514324846828
relu,6,3,0,3,pca,2,0.014122422938375076
relu,6,3,0,3,pca,-1,0.009599035135886643
relu,6,3,0,3,pca,0,0.006881393295892914
relu,6,3,0,3,pca,1,0.03202985457224689
relu,6,3,0,3,pca,0,0.0010277157045798773
relu,6,3,0,3,pca,-1,0.0030764640198316985
relu,6,3,0,3,pca,0,0.005079718479350422
relu,6,3,0,3,rand,0,1.7508663859413394
relu,6,3,0,3,rand,0,1.9096321782598407
relu,6,3,0,3,rand,0,1.766065074733278
relu,6,3,0,3,rand,0,2.5031069351933004
relu,6,3,0,3,rand,0,0.6179878149555468
relu,6,3,0,3,rand,0,2.1895308255226316
relu,6,3,0,3,rand,0,2.739524668210964
relu,6,3,0,3,rand,0,3.0393078297194056
relu,6,3,0,3,rand,0,1.7852533427725357
relu,6,3,0,3,rand,0,2.6937708871352632
relu,6,3,0,3,rand,0,0.1664768069736096
relu,6,3,0,3,rand,0,1.6478140647224286
relu,6,3,0,3,rand,0,3.5027609809707467
relu,6,3,0,3,rand,0,1.92190447150253
relu,6,3,0,3,rand,0,2.0133576559931265
relu,6,3,0,3,rand,0,2.271354727196673
relu,6,3,0,3,rand,0,1.0711573587643561
relu,6,3,0,3,rand,0,1.3923526859245816
relu,6,3,0,3,rand,0,2.190830496276317
relu,6,3,0,3,rand,0,2.2095335865276
relu,6,3,0,3,rand,0,2.7726793484597514
relu,6,3,0,3,rand,0,1.522487928109415
relu,6,3,0,3,rand,0,3.1332415068052195
relu,6,3,0,3,rand,0,2.1205062696193675
relu,6,3,0,3,rand,0,3.2623758073353444
relu,6,3,0,3,rand,0,2.236362844486966
relu,6,3,0,3,rand,0,1.6087446130495808
relu,6,3,0,3,rand,0,1.3176666646613122
relu,6,3,0,3,rand,0,3.2242258643855033
relu,6,3,0,3,rand,0,1.7413569779205624
relu,6,3,0,3,rand,0,2.3124221115274
relu,6,3,0,3,rand,0,2.937709738359465
relu,6,3,0,3,rand,0,1.163290436118999
relu,6,3,0,3,rand,0,2.498002834179383
relu,6,3,0,3,rand,0,1.5794718799800003
relu,6,3,0,3,rand,0,2.926532909022166
relu,6,3,0,3,rand,0,2.735555261732134
relu,6,3,0,3,rand,0,1.645907384009597
relu,6,3,0,3,rand,0,1.525981463601284
relu,6,3,0,3,rand,0,3.2204774445437025
relu,6,3,0,3,rand,0,0.5014256297388824
relu,6,3,0,3,rand,0,0.95637708001825
relu,6,3,0,3,rand,0,2.7613526303815417
relu,6,3,0,3,rand,0,3.4025985090159763
relu,6,3,0,3,rand,0,1.9257494893704235
relu,6,3,0,3,rand,0,2.7231666941806787
relu,6,3,0,3,rand,0,0.2846561233886853
relu,6,3,0,3,rand,0,2.963694012929117
relu,15,3,0,3,pca,0,8.673920947374235
relu,15,3,0,3,pca,0,8.657883621772337
relu,15,3,0,3,pca,0,8.655236100769958
relu,15,3,0,3,pca,0,8.658573129806255
relu,15,3,0,3,pca,0,8.383428895287405
relu,15,3,0,3,pca,0,8.380694672535068
relu,15,3,0,3,pca,0,8.384140974386643
relu,15,3,0,3,pca,0,8.364095133432771
relu,15,3,0,3,pca,0,8.367548272059452
relu,15,3,0,3,pca,0,8.364808858375845
relu,15,3,0,3,pca,0,0.017118815075128614
relu,15,3,0,3,pca,1,0.029944093536930543
relu,15,3,0,3,pca,0,0.004089721648695679
relu,15,3,0,3,pca,0,0.01883729561756248
relu,15,3,0,3,pca,-1,0.011915351741706413
relu,15,3,0,3,pca,2,0.004003214184334526
relu,15,3,0,3,pca,0,0.05087341583486152
relu,15,3,0,3,pca,0,0.03688503859024965
relu,15,3,0,3,pca,1,0.012395679926794573
relu,15,3,0,3,pca,-1,0.004153854728285384
relu,15,3,0,3,rand,0,6.323535184281755
relu,15,3,0,3,rand,0,4.873488804173279
relu,15,3,0,3,rand,0,1.8575233318189224
relu,15,3,0,3,rand,0,2.555910928371135
relu,15,3,0,3,rand,0,2.7944868811146417
relu,15,3,0,3,rand,0,5.175677450953526
relu,15,3,0,3,rand,0,3.302505367126883
relu,15,3,0,3,rand,0,2.6884138784710556
relu,15,3,0,3,rand,0,2.18437466694862
relu,15,3,0,3,rand,0,3.944732889968749
relu,15,3,0,3,rand,0,3.5461465795685916
relu,15,3,0,3,rand,0,4.077288491044858
