a,seed,step,w1,w2,loss
1.5,22,650,1.438220049061399,-0.6193328644270135,0.5179439638068546
1.5,22,700,1.3779116169994998,-0.7264887407766719,0.5017142873453355
1.5,22,750,1.3328037499015428,-0.8254490243817107,0.48873760501118313
1.5,22,800,1.2969189093701972,-0.9194647656590347,0.47758197752265796
1.5,22,850,1.2672198681736488,-1.0103017490893258,0.46759043903346703
1.5,22,900,1.2419613468321786,-1.0990231044767622,0.45840866230694516
1.5,22,950,1.22004956433172,-1.1863133405945174,0.44982444206355404
1.5,22,1000,1.2007533838145557,-1.2726361213654913,0.44170103725233345
1.5,22,1050,1.1835595321379906,-1.358317618192256,0.4339454557301924
1.5,22,1100,1.1680935136832755,-1.4435939348213693,0.42649179915488944
1.5,22,1150,1.1540734506563892,-1.5286397300302725,0.4192918342377834
1.5,22,1200,1.1412816700282038,-1.6135863332584728,0.4123093292768265
1.5,22,1250,1.129546433584395,-1.6985336682123295,0.40551648525963657
1.5,22,1300,1.118729753426189,-1.783558363188279,0.3988915959413879
1.5,22,1350,1.1087190103446078,-1.868719424332924,0.3924174616830125
1.5,22,1400,1.099421032662343,-1.9540623012719105,0.3860802832245042
1.5,22,1450,1.09075781544679,-2.0396218628328926,0.3798688710025633
1.5,22,1500,1.082663362305106,-2.1254246159959393,0.37377406777847755
1.5,22,1550,1.0750813132847865,-2.211490388206158,0.3677883190188841
1.5,22,1600,1.0679631345957228,-2.297833621967716,0.3619053478456089
1.5,22,1650,1.0612667172356216,-2.384464384584372,0.3561199054241824
1.5,22,1700,1.0549552781272553,-2.47138916543711,0.3504275767198087
1.5,22,1750,1.048996488385609,-2.558611512604455,0.3448246275260973
1.5,22,1800,1.0433617744161636,-2.6461325464655796,0.33930788269756207
1.5,22,1850,1.0380257521409497,-2.733951378013042,0.33387462827990944
1.5,23,0,-0.13348376320372315,-0.16514659361310818,0.6966944592984854
1.5,23,50,0.021864617019967975,-0.16441265207615244,0.6931113533304034
1.5,23,100,0.024631908767257595,-0.16943058123698035,0.6931070177199343
1.5,23,150,0.02472789424236323,-0.18077752629508217,0.6931042837871391
1.5,23,200,0.02458076299600733,-0.19504975550067777,0.6931009895831778
1.5,23,250,0.02427014204597116,-0.2119575002684135,0.6930972488337985
1.5,23,300,0.023867306721263474,-0.23123690653952164,0.6930932173263649
1.5,23,350,0.023373194381633836,-0.2524103948990848,0.6930890889717949
1.5,23,400,0.02281130015706183,-0.27478548702874156,0.6930850638518808
1.5,23,450,0.022216258924947534,-0.29756008935182154,0.6930813040022702
1.5,23,500,0.021624048077953827,-0.31997827062824263,0.6930779042620959
1.5,23,550,0.021063683959298606,-0.34144677730542056,0.6930748919821269
1.5,23,600,0.020554216792656458,-0.3615689943759169,0.6930722466505137
1.5,23,650,0.020105994042792646,-0.3801154522722412,0.6930699228894759
1.5,23,700,0.019723564659346958,-0.39697063936396376,0.6930678671939511
1.5,23,750,0.01940846476311267,-0.4120828369254827,0.6930660269879518
1.5,23,800,0.019161315494826844,-0.42542602055618156,0.6930643541433901
1.5,23,850,0.01898331102203347,-0.4369729645441643,0.6930628053248126
1.5,23,900,0.018877383736721303,-0.44667541309438796,0.6930613406737617
1.5,23,950,0.018849377804741448,-0.45444674686209746,0.6930599214957696
1.5,23,1000,0.01890962274170204,-0.4601424801523168,0.6930585069403697
1.5,23,1050,0.01907550881357319,-0.46353276790883413,0.693057048977638
1.5,23,1100,0.019376252111485224,-0.4642573524059458,0.6930554838145865
1.5,23,1150,0.01986264662784853,-0.46174343480161034,0.693053715086109
1.5,23,1200,0.020629492084286227,-0.45503966527837053,0.6930515757629319
1.5,23,1250,0.02187616617105542,-0.4424337179451221,0.6930487249840348
1.5,23,1300,0.024116238350037834,-0.4203840071110461,0.6930442860646173
1.5,23,1350,0.029319740522109436,-0.3793586528891273,0.6930348170853773
1.5,23,1400,0.06577589890244881,-0.26673832601477704,0.6929587483219845
1.5,23,1450,1.3475772815480622,-0.8480393982849292,0.4874687585749018
1.5,23,1500,1.1502738889749826,-1.3846553296313653,0.42787140929452805
1.5,23,1550,1.088776707577443,-1.7548606610952162,0.39650256990354193
1.5,23,1600,1.0555026878648315,-2.0568403177053205,0.37360080141815116
1.5,23,1650,1.032670946608184,-2.3202503186882986,0.35506111022250253
1.5,23,1700,1.0155954646532168,-2.5582119668308336,0.33928230489162564
1.5,23,1750,1.0021290811037582,-2.7777691604501027,0.3254468103624978
1.5,23,1800,0.9911220678893701,-2.983231440849219,0.3130722358212715
1.5,24,0,0.5188584234280248,-0.83983062768058,0.8936285601991625
1.5,24,50,0.15586866992551585,-0.5250174164935103,0.6953224319933523
1.5,24,100,0.07588244371184454,-0.48929693495170234,0.6919744878735911
1.5,24,150,0.06732479091287419,-0.48754813692975363,0.691945530587285
1.5,24,200,0.06753515173075962,-0.48795349298071145,0.6919402032782717
1.5,24,250,0.06786017029632355,-0.4883467545434222,0.6919340060374285
1.5,24,300,0.06819863629492688,-0.4886592525757301,0.6919269463174575
1.5,24,350,0.06860543562414669,-0.4888551755642886,0.6919190051533104
1.5,24,400,0.06908775748852859,-0.4888849949175399,0.6919101368149496
1.5,24,450,0.06965851464439765,-0.48869428031972534,0.6919002667872246
1.5,24,500,0.07033394457363709,-0.4882212473298728,0.6918892867673969
1.5,24,550,0.0711347652533544,-0.4873944999220044,0.6918770458434654
1.5,24,600,0.07208776008722478,-0.48613001699361996,0.6918633365116659
1.5,24,650,0.0732281636675749,-0.48432700808729945,0.6918478728832411
1.5,24,700,0.07460334087946015,-0.4818620293803891,0.6918302562195744
1.5,24,750,0.07627864306782835,-0.4785803643152409,0.6918099187504397
1.5,24,800,0.07834710189140305,-0.474282966268601,0.6917860281963988
1.5,24,850,0.08094625357173699,-0.4687059149301904,0.6917573167301612
1.5,24,900,0.08428906011047962,-0.46148664765584685,0.6917217537591953
1.5,24,950,0.08872486564664309,-0.45210554018853527,0.6916758658809253
1.5,24,1000,0.09487049595975391,-0.43977866559776446,0.6916131646607713
1.5,24,1050,0.10392503019733412,-0.42324757212025665,0.6915199602247037
1.5,24,1100,0.11854030049953619,-0.4003426329835367,0.6913618238744713
1.5,24,1150,0.1457068578713751,-0.3671064040379845,0.6910258162559754
1.5,24,1200,0.2086385195618704,-0.31747191328869956,0.6899517923912724
1.5,24,1250,0.40658077859313685,-0.2706806460164932,0.6827930208392704
1.5,24,1300,1.2890324618093916,-0.6440046620935044,0.5101682013414772
1.5,24,1350,1.2517590838292,-1.0753129033910076,0.44356668179983316
1.5,24,1400,1.1833577114340659,-1.4009936996898333,0.41292633483203245
1.5,24,1450,1.138172972667048,-1.6705118992500945,0.3903902463744928
1.5,24,1500,1.107464997787894,-1.9103515153473225,0.3719601409755123
1.5,24,1550,1.0846885820288927,-2.1302688934455283,0.3561212304655919
1.5,24,1600,1.066810272863952,-2.335564626705112,0.3421096082113941
1.5,24,1650,1.052257985727091,-2.5295391431685132,0.32947765791415984
1.5,24,1700,1.040094212995621,-2.7144019971415267,0.3179368728812845
1.5,24,1750,1.029719518508353,-2.8917204257163216,0.3072885202073657
1.5,24,1800,1.0207288524083349,-3.062654372316414,0.2973888071329258
1.5,25,0,0.4935557749542397,-0.8642110730642582,1.269357800115366
1.5,25,50,0.08126052092807982,-0.48314557145688913,0.7412025484647805
1.5,25,100,-0.05182216080194971,-0.41640032132839455,0.6942738504316239
1.5,25,150,-0.08841197455263651,-0.41869547402830765,0.6913715082808912
1.5,25,200,-0.09830241413916845,-0.4201213713426578,0.6912803857565045
1.5,25,250,-0.10010628050896966,-0.4194105280960058,0.6912732721029292
1.5,25,300,-0.10080561819030871,-0.4182348946249113,0.6912657400901716
1.5,25,350,-0.10159993628028248,-0.41684110544108105,0.6912571501993174
1.5,25,400,-0.10252921787424571,-0.4152038760988966,0.6912474162009257
1.5,25,450,-0.10360382949851266,-0.41328752986687595,0.6912364168866799
1.5,25,500,-0.10484709897356471,-0.4110512734185943,0.6912239889907065
1.5,25,550,-0.1062886701519921,-0.4084460672209584,0.6912099158609624
1.5,25,600,-0.10796677966819405,-0.4054127178525223,0.691193910093646
1.5,25,650,-0.10993140180437046,-0.4018791453276108,0.6911755871103763
1.5,25,700,-0.11224893815785647,-0.39775652573808074,0.6911544243856916
1.5,25,750,-0.11500946418912479,-0.39293377975153987,0.6911296968301827
1.5,25,800,-0.11833827481568245,-0.38726952954943134,0.6911003706694118
1.5,25,850,-0.12241498777123573,-0.38058006045980225,0.6910649213106066
1.5,25,900,-0.1275065943593967,-0.37262077543698197,0.6910210035812051
1.5,25,950,-0.13402773154947178,-0.3630567217945128,0.6909648145710899
1.5,25,1000,-0.14265764982135434,-0.3514143068033031,0.6908897602445785
1.5,25,1050,-0.15458449746834133,-0.33700054401816393,0.6907833741713739
1.5,25,1100,-0.172061018929284,-0.3187705680963564,0.6906192544066591
1.5,25,1150,-0.19979420938081865,-0.2951502711710142,0.6903324168564683
1.5,25,1200,-0.24874134542483517,-0.264125747671552,0.6897285014094934
1.5,25,1250,-0.34681839074976445,-0.2261569045906154,0.6880727332255752
1.5,25,1300,-0.5679477142454594,-0.20277684831718099,0.6815008104454767
1.5,25,1350,-1.148604598949835,-0.3035173190438718,0.628292073084
1.5,25,1400,-1.5476130459644328,-0.5146289753617654,0.5236994429379639
1.5,25,1450,-1.3925131513000402,-0.6905253063083713,0.49089484503396735
1.5,25,1500,-1.3143656652327238,-0.8392162085513638,0.470322132183462
1.5,25,1550,-1.2626107434377993,-0.9736911206697403,0.45459309340529525
1.5,25,1600,-1.2240205113554306,-1.0991169178679812,0.44140425926202925
1.5,25,1650,-1.1934736157978714,-1.2184442821954757,0.4297957572317657
1.5,25,1700,-1.1683581656718902,-1.3334161002448788,0.4192764059326067
1.5,25,1750,-1.1471457751521612,-1.445147137324738,0.40956082697993695
1.5,25,1800,-1.1288689159024867,-1.554392827057144,0.40046825979077405
1.5,25,1850,-1.1128773014602997,-1.6616884593846402,0.3918768373716327
1.5,25,1900,-1.0987132446200594,-1.7674266222026556,0.38370043281436195
1.5,25,1950,-1.0860426548632045,-1.8719031972333544,0.3758758943914618
1.5,25,2000,-1.0746143405798316,-1.9753461050860974,0.3683555276995624
1.5,25,2050,-1.0642347584992413,-2.0779340512601436,0.3611024279499055
1.5,25,2100,-1.0547516794916174,-2.1798091945659377,0.35408745388456564
1.5,25,2150,-1.046043246362625,-2.2810859712951816,0.34728719400915975
1.5,25,2200,-1.0380104226469535,-2.38185740349643,0.34068255744140286
1.5,25,2250,-1.0305716465383268,-2.482199711536342,0.3342577717142314
1.5,25,2300,-1.0236589608523083,-2.5821757540417356,0.32799965371664136
1.5,25,2350,-1.0172151562296738,-2.6818376384404052,0.32189706876430235
1.5,25,2400,-1.0111916255148035,-2.7812287330003924,0.3159405222311527
1.5,25,2450,-1.0055467272323477,-2.880385239195952,0.31012184648964486
1.5,25,2500,-1.000244519980512,-2.979337435845534,0.3044339576205421
1.5,25,2550,-0.9952537713783568,-3.078110674630032,0.2988706640289218
1.5,25,2600,-0.9905471731688856,-3.176726184784452,0.2934265142443016
1.5,26,0,0.6526955272307683,0.9184369947267292,1.0130331714193366
1.5,26,50,0.24782248328230125,0.5397161965344028,0.7132898234133569
1.5,26,100,0.09398612044877527,0.4472198704826256,0.6954378871207748
1.5,26,150,0.030627837950429917,0.43045862422146625,0.6935200426701522
1.5,26,200,-0.0006898041504600598,0.42799245217241677,0.6931453635461216
1.5,26,250,-0.01470429931741307,0.42809833737089825,0.6930805200374468
1.5,26,300,-0.019962031920336708,0.42819542463630766,0.6930723649946335
1.5,26,350,-0.021612809897088997,0.42805098210980796,0.6930715378935178
1.5,26,400,-0.022076081839930484,0.4277820074239976,0.6930713361405991
1.5,26,450,-0.022229084165418727,0.4274572213651565,0.6930711561945347
1.5,26,500,-0.02232171805619561,0.42709800086844013,0.6930709619187632
1.5,26,550,-0.022410154767321094,0.4267086851816786,0.6930707514469622
1.5,26,600,-0.02250435120864419,0.42628924283746633,0.6930705241055943
1.5,26,650,-0.022605880581329795,0.42583866995262354,0.6930702791127379
1.5,26,700,-0.022715252377241688,0.42535565687055465,0.693070015543052
1.5,26,750,-0.022832944677214327,0.42483867791552854,0.6930697323180468
1.5,26,800,-0.0229595042442139,0.42428599015105534,0.6930694281921962
1.5,26,850,-0.023095558060892432,0.4236956187072416,0.6930691017344185
1.5,26,900,-0.023241823217448058,0.42306533666423546,0.6930687513044211
1.5,26,950,-0.02339911954386747,0.42239263952543615,0.6930683750230809
1.5,26,1000,-0.02356838526125274,0.421674713617554,0.693067970735679
1.5,26,1050,-0.02375069628244173,0.4209083974578473,0.6930675359663693
1.5,26,1100,-0.023947290052453545,0.4200901347700645,0.6930670678616935
1.5,26,1150,-0.024159595117614504,0.41921591738504627,0.6930665631202152
1.5,26,1200,-0.024389268016234623,0.4182812156901974,0.6930660179043158
1.5,26,1250,-0.02463823964134757,0.4172808935368923,0.6930654277287723
1.5,26,1300,-0.0249087740080042,0.41620910349559953,0.6930647873187348
1.5,26,1350,-0.025203543471703692,0.4150591569473526,0.693064090426817
1.5,26,1400,-0.025525726057866266,0.4138233615412993,0.6930633295947836
1.5,26,1450,-0.02587913293909915,0.41249281576295105,0.6930624958390067
1.5,26,1500,-0.02626837766441307,0.4110571463279935,0.6930615782292558
1.5,26,1550,-0.02669910420843072,0.40950416817560487,0.6930605633154682
1.5,26,1600,-0.027178299465645157,0.4078194378963346,0.6930594343333631
1.5,26,1650,-0.027714729550295594,0.4059856576748323,0.6930581700808927
1.5,26,1700,-0.028319561923687186,0.40398186512925166,0.6930567432919258
1.5,26,1750,-0.02900727392564613,0.40178230923414,0.6930551182191639
1.5,26,1800,-0.02979701619915469,0.39935485361194945,0.6930532469307389
1.5,26,1850,-0.03071472393888118,0.39665864633872994,0.6930510634313203
1.5,26,1900,-0.03179650748946137,0.3936406109527663,0.6930484739321637
1.5,26,1950,-0.033094335957779476,0.39022996425729944,0.6930453399247838
1.5,26,2000,-0.03468606371050845,0.38632926871707446,0.6930414468997796
1.5,26,2050,-0.036694246052501156,0.38179903967846096,0.6930364420402608
1.5,26,2100,-0.0393242467207361,0.3764295030663706,0.6930296977424603
1.5,26,2150,-0.042949218678143025,0.36988444907794243,0.6930199730682315
1.5,26,2200,-0.04832488593081976,0.36157767300804744,0.6930044189978054
1.5,26,2250,-0.057232318901409104,0.35036345168115735,0.6929748514213847
1.5,26,2300,-0.07492249166783384,0.3336311982407838,0.6928974273943845
1.5,26,2350,-0.12345425132626783,0.30454905799433185,0.6925024317280761
1.5,26,2400,-0.36877783328172037,0.2798627187467925,0.6836947846217869
1.5,26,2450,-1.3090697496961103,1.0891601225066847,0.4652565384956705
1.5,26,2500,-1.1148885726033304,1.6093639213585937,0.41159496858930644
1.5,26,2550,-1.0717224673709072,2.0170621649603633,0.3803239915745219
1.5,26,2600,-1.042000939761654,2.3553707398868364,0.35674710128507653
1.5,26,2650,-1.0216401044789587,2.6524537305643583,0.33752214994574475
1.5,26,2700,-1.0063532700898432,2.9209901004000063,0.32117507484427876
1.5,26,2750,-0.9943117945452441,3.168287715155155,0.30690276954429513
1.5,27,0,0.9793626139613717,0.0768725960753637,0.7192401358791579
1.5,27,50,1.51566502553551,0.4116173885336227,0.5671096912159217
1.5,27,100,1.6145622549678593,0.48649428464430955,0.5194793796834015
1.5,27,150,1.516403779306452,0.5713683306334599,0.49628802493707963
1.5,27,200,1.4526395198027082,0.6520439831563644,0.4797576283715497
1.5,27,250,1.4017809242979755,0.7311949453046119,0.4666518861172402
1.5,27,300,1.3599172987555501,0.809079809749472,0.45555896664685663
1.5,27,350,1.3245588181286039,0.8861453260642136,0.44576518001521087
1.5,27,400,1.2940803771652751,0.962754301729269,0.43686977873516253
1.5,27,450,1.2673902208617007,1.039181808461198,0.42862900222337197
1.5,27,500,1.2437243417649786,1.1156316339448829,0.42088520754721825
1.5,27,550,1.2225284934596177,1.192253894694575,0.4135314570540362
1.5,27,600,1.2033881458376667,1.2691590347000001,0.40649240829126887
1.5,27,650,1.18598517016142,1.3464281455135467,0.3997133339721198
1.5,27,700,1.170070017116627,1.4241204264451122,0.39315347819729185
1.5,27,750,1.1554432309922282,1.5022785776614163,0.3867818587626204
1.5,27,800,1.141942796907662,1.5809327290690318,0.3805745160671652
1.5,27,850,1.1294352511605603,1.660103333553957,0.3745126526954492
1.5,27,900,1.1178092896210579,1.7398033229958825,0.3685813407473371
1.5,27,950,1.1069710771248993,1.8200397343246177,0.3627686021517441
1.5,27,1000,1.0968407417826207,1.9008149503628102,0.3570647405799903
1.5,27,1050,1.087349711725212,1.9821276574527371,0.35146184709156897
1.5,27,1100,1.0784386619114186,2.0639735925042983,0.3459534282665196
1.5,27,1150,1.0700559101281912,2.146346131764772,0.3405341223203524
1.5,27,1200,1.0621561487662534,2.2292367593821463,0.33519947948943324
1.5,27,1250,1.054699431064959,2.3126354437707004,0.3299457900877361
1.5,27,1300,1.047650352646737,2.3965309425929893,0.3247699484191318
1.5,27,1350,1.0409773846604293,2.4809110519738784,0.3196693440051552
1.5,27,1400,1.0346523258756068,2.5657628117674727,0.31464177386913866
1.5,27,1450,1.0286498490198464,2.651072675900636,0.30968537123016276
1.5,27,1500,1.0229471224594127,2.736826654736102,0.3047985471163063
1.5,27,1550,1.0175234926188905,2.823010434836865,0.2999799422461425
1.5,28,0,0.24503552058458794,0.34467588935496485,0.803388731261756
1.5,28,50,-0.048205688939530804,0.042043512209495516,0.6944637884697725
1.5,28,100,-0.09709730095077423,0.03551147199847012,0.6928689547850806
1.5,28,150,-0.16371156935848805,0.08740999438550358,0.6921755068350899
1.5,28,200,-0.22882356131254106,0.13934909903509168,0.6915781255456406
1.5,28,250,-0.23660628457235366,0.16144416270657774,0.6913227409358441
1.5,28,300,-0.25011421439348835,0.17197756843899456,0.6910112453985312
1.5,28,350,-0.2990990972694963,0.1695079465635076,0.690410154732843
1.5,28,400,-0.4640941973987877,0.15380783495728714,0.6878255650021408
1.5,28,450,-1.2121786181610066,0.26966997879577514,0.6328339629503273
1.5,28,500,-1.4426453598119235,0.5486809457935525,0.5204447090718882
1.5,28,550,-1.348566495495597,0.7272065226562275,0.4901536940192767
1.5,28,600,-1.2799630833617155,0.8776570399675784,0.4713484713753978
1.5,28,650,-1.2334414601271555,1.0130363014901351,0.4566360934871716
1.5,28,700,-1.198025361237002,1.140062008492308,0.4440775171764102
1.5,28,750,-1.1696469680043153,1.2617987380629956,0.4328684467068499
