dataset,depth,width,activation,seed,layer,distance_from_output,quantizer,min_between_class_distance,min_between_class_chebyshev,quantization_step,margin_in_steps,margin_in_steps_chebyshev,margin_below_one,between_class_collision_pairs,recovery_max_saturation_deviation,collision_group_pure_fraction,collision_group_count
linked_tori,10,15,tanh,3,4,6,fixed-8,0.36586479107465303,0.16271119268934872,0.0078125,46.83069325755559,20.827032664236636,False,0,0.0,1.0,6.0
linked_tori,10,15,tanh,3,4,6,fixed-6,0.36586479107465303,0.16271119268934872,0.03125,11.707673314388897,5.206758166059159,False,0,0.0,1.0,165.0
linked_tori,10,15,tanh,3,4,6,fixed-4,0.36586479107465303,0.16271119268934872,0.125,2.9269183285972242,1.3016895415147898,False,0,0.0,1.0,351.0
linked_tori,10,15,tanh,3,5,5,float64,0.4586791527913381,0.20110958830494774,5.551115123125783e-17,8262829046374740.0,3622868267803186.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,5,5,float32,0.4586791527913381,0.20110958830494774,2.9802322387695312e-08,15390718.442154564,6748118.005326364,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,5,5,float16,0.4586791527913381,0.20110958830494774,0.000244140625,1878.7498098333208,823.7448736970659,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,5,5,bfloat16,0.4586791527913381,0.20110958830494774,0.001953125,234.8437262291651,102.96810921213324,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,5,5,fixed-8,0.4586791527913381,0.20110958830494774,0.0078125,58.710931557291275,25.74202730303331,False,0,0.0,1.0,12.0
linked_tori,10,15,tanh,3,5,5,fixed-6,0.4586791527913381,0.20110958830494774,0.03125,14.677732889322819,6.435506825758328,False,0,0.0,1.0,236.0
linked_tori,10,15,tanh,3,5,5,fixed-4,0.4586791527913381,0.20110958830494774,0.125,3.6694332223307047,1.608876706439582,False,0,0.0,1.0,317.0
linked_tori,10,15,tanh,3,6,4,float64,0.6462423683008169,0.23559373160062655,5.551115123125783e-17,1.1641667556282344e+16,4244079367389625.5,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,6,4,float32,0.6462423683008169,0.23559373160062655,2.9802322387695312e-08,21684295.602668718,7905213.846619475,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,6,4,float16,0.6462423683008169,0.23559373160062655,0.000244140625,2647.008740560146,964.9919246361663,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,6,4,bfloat16,0.6462423683008169,0.23559373160062655,0.001953125,330.8760925700183,120.6239905795208,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,6,4,fixed-8,0.6462423683008169,0.23559373160062655,0.0078125,82.71902314250457,30.1559976448802,False,0,0.0,1.0,59.0
linked_tori,10,15,tanh,3,6,4,fixed-6,0.6462423683008169,0.23559373160062655,0.03125,20.679755785626142,7.53899941122005,False,0,0.0,1.0,319.0
linked_tori,10,15,tanh,3,6,4,fixed-4,0.6462423683008169,0.23559373160062655,0.125,5.1699389464065355,1.8847498528050124,False,0,0.0,1.0,252.0
linked_tori,10,15,tanh,3,7,3,float64,1.0915428745983582,0.4038634488767198,5.551115123125783e-17,1.9663488333200344e+16,7275357111479035.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,7,3,float32,1.0915428745983582,0.4038634488767198,2.9802322387695312e-08,36626101.16079514,13551408.632619372,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,7,3,float16,1.0915428745983582,0.4038634488767198,0.000244140625,4470.959614354875,1654.2246865990444,False,0,0.0,1.0,1.0
linked_tori,10,15,tanh,3,7,3,bfloat16,1.0915428745983582,0.4038634488767198,0.001953125,558.8699517943594,206.77808582488055,False,0,0.0,1.0,25.0
linked_tori,10,15,tanh,3,7,3,fixed-8,1.0915428745983582,0.4038634488767198,0.0078125,139.71748794858985,51.69452145622014,False,0,0.0,1.0,182.0
linked_tori,10,15,tanh,3,7,3,fixed-6,1.0915428745983582,0.4038634488767198,0.03125,34.92937198714746,12.923630364055034,False,0,0.0,1.0,374.0
linked_tori,10,15,tanh,3,7,3,fixed-4,1.0915428745983582,0.4038634488767198,0.125,8.732342996786866,3.2309075910137586,False,0,0.0,1.0,179.0
linked_tori,10,15,tanh,3,8,2,float64,2.094087077716856,0.651317036551712,1.1102230246251565e-16,1.886185956577401e+16,5866542326228692.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,8,2,float32,2.094087077716856,0.651317036551712,5.960464477539063e-08,35132951.22566448,10927286.606707968,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,8,2,float16,2.094087077716856,0.651317036551712,0.00048828125,4288.690335164121,1333.8972908579062,False,0,0.0,1.0,17.0
linked_tori,10,15,tanh,3,8,2,bfloat16,2.094087077716856,0.651317036551712,0.00390625,536.0862918955152,166.73716135723828,False,0,0.0,1.0,205.0
linked_tori,10,15,tanh,3,8,2,fixed-8,2.094087077716856,0.651317036551712,0.0078125,268.0431459477576,83.36858067861914,False,0,0.0,1.0,315.0
linked_tori,10,15,tanh,3,8,2,fixed-6,2.094087077716856,0.651317036551712,0.03125,67.0107864869394,20.842145169654785,False,0,0.0,1.0,253.0
linked_tori,10,15,tanh,3,8,2,fixed-4,2.094087077716856,0.651317036551712,0.125,16.75269662173485,5.210536292413696,False,0,0.0,1.0,124.0
linked_tori,10,15,tanh,3,9,1,float64,4.016757124716464,1.3029445769990826,1.1102230246251565e-16,3.6179731780221704e+16,1.1735881422914954e+16,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,9,1,float32,4.016757124716464,1.3029445769990826,5.960464477539063e-08,67390001.90090705,21859782.60434224,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,9,1,float16,4.016757124716464,1.3029445769990826,0.00048828125,8226.318591419318,2668.430493694121,False,0,0.0,1.0,113.0
linked_tori,10,15,tanh,3,9,1,bfloat16,4.016757124716464,1.3029445769990826,0.00390625,1028.2898239274148,333.55381171176515,False,0,0.0,1.0,320.0
linked_tori,10,15,tanh,3,9,1,fixed-8,4.016757124716464,1.3029445769990826,0.0078125,514.1449119637074,166.77690585588257,False,0,0.0,1.0,260.0
linked_tori,10,15,tanh,3,9,1,fixed-6,4.016757124716464,1.3029445769990826,0.03125,128.53622799092685,41.694226463970644,False,0,0.0,1.0,125.0
linked_tori,10,15,tanh,3,9,1,fixed-4,4.016757124716464,1.3029445769990826,0.125,32.13405699773171,10.423556615992661,False,0,0.0,1.0,47.0
linked_tori,10,15,tanh,3,10,0,float64,6.752421636013937,1.8095777994804432,1.1102230246251565e-16,6.082040712760168e+16,1.6299227806876092e+16,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,10,0,float32,6.752421636013937,1.8095777994804432,5.960464477539063e-08,113286836.3104792,30359677.610688083,False,0,0.0,,0.0
linked_tori,10,15,tanh,3,10,0,float16,6.752421636013937,1.8095777994804432,0.00048828125,13828.959510556542,3706.0153333359476,False,0,0.0,1.0,280.0
linked_tori,10,15,tanh,3,10,0,bfloat16,6.752421636013937,1.8095777994804432,0.00390625,1728.6199388195678,463.25191666699345,False,0,0.0,1.0,101.0
linked_tori,10,15,tanh,3,10,0,fixed-8,6.752421636013937,1.8095777994804432,0.0078125,864.3099694097839,231.62595833349673,False,0,0.0,1.0,71.0
linked_tori,10,15,tanh,3,10,0,fixed-6,6.752421636013937,1.8095777994804432,0.03125,216.07749235244597,57.90648958337418,False,0,0.0,1.0,28.0
linked_tori,10,15,tanh,3,10,0,fixed-4,6.752421636013937,1.8095777994804432,0.125,54.01937308811149,14.476622395843545,False,0,0.0,1.0,6.0
linked_tori,10,15,tanh,4,1,9,float64,0.5010636142670135,0.2213298814091257,1.1102230246251565e-16,4513179813003672.0,1993562342880189.2,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,1,9,float32,0.5010636142670135,0.2213298814091257,5.960464477539063e-08,8406452.486298367,3713299.2276552864,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,1,9,float16,0.5010636142670135,0.2213298814091257,0.00048828125,1026.1782820188437,453.28359712588946,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,1,9,bfloat16,0.5010636142670135,0.2213298814091257,0.00390625,128.27228525235546,56.66044964073618,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,1,9,fixed-8,0.5010636142670135,0.2213298814091257,0.0078125,64.13614262617773,28.33022482036809,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,1,9,fixed-6,0.5010636142670135,0.2213298814091257,0.03125,16.034035656544432,7.082556205092023,False,0,0.0,1.0,8.0
linked_tori,10,15,tanh,4,1,9,fixed-4,0.5010636142670135,0.2213298814091257,0.125,4.008508914136108,1.7706390512730057,False,0,0.0,1.0,209.0
linked_tori,10,15,tanh,4,2,8,float64,0.25813041145218457,0.11731520497838865,1.1102230246251565e-16,2325032049658102.5,1056681426851129.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,2,8,float32,0.25813041145218457,0.11731520497838865,5.960464477539063e-08,4330709.669102174,1968222.5340067018,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,2,8,float16,0.25813041145218457,0.11731520497838865,0.00048828125,528.651082654074,240.26153979573996,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,2,8,bfloat16,0.25813041145218457,0.11731520497838865,0.00390625,66.08138533175925,30.032692474467495,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,2,8,fixed-8,0.25813041145218457,0.11731520497838865,0.0078125,33.040692665879625,15.016346237233748,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,2,8,fixed-6,0.25813041145218457,0.11731520497838865,0.03125,8.260173166469906,3.754086559308437,False,0,0.0,1.0,48.0
linked_tori,10,15,tanh,4,2,8,fixed-4,0.25813041145218457,0.11731520497838865,0.125,2.0650432916174766,0.9385216398271092,True,0,0.0,1.0,406.0
linked_tori,10,15,tanh,4,3,7,float64,0.15609063849092375,0.06186830123504328,1.1102230246251565e-16,1405939482687494.0,557260116776373.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,3,7,float32,0.15609063849092375,0.06186830123504328,5.960464477539063e-08,2618766.357540142,1037977.8533733878,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,3,7,float16,0.15609063849092375,0.06186830123504328,0.00048828125,319.67362762941184,126.70628092936863,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,3,7,bfloat16,0.15609063849092375,0.06186830123504328,0.00390625,39.95920345367648,15.838285116171079,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,3,7,fixed-8,0.15609063849092375,0.06186830123504328,0.0078125,19.97960172683824,7.9191425580855395,False,0,0.0,1.0,1.0
linked_tori,10,15,tanh,4,3,7,fixed-6,0.15609063849092375,0.06186830123504328,0.03125,4.99490043170956,1.9797856395213849,False,0,0.0,1.0,93.0
linked_tori,10,15,tanh,4,3,7,fixed-4,0.15609063849092375,0.06186830123504328,0.125,1.24872510792739,0.4949464098803462,True,0,0.0,1.0,396.0
linked_tori,10,15,tanh,4,4,6,float64,0.2084259974366782,0.08687687479715754,5.551115123125783e-17,3754668977560591.5,1565034643854367.8,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,4,6,float32,0.2084259974366782,0.08687687479715754,2.9802322387695312e-08,6993615.958021193,2915104.1877537365,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,4,6,float16,0.2084259974366782,0.08687687479715754,0.000244140625,853.7128855006339,355.8476791691573,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,4,6,bfloat16,0.2084259974366782,0.08687687479715754,0.001953125,106.71411068757924,44.48095989614466,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,4,6,fixed-8,0.2084259974366782,0.08687687479715754,0.0078125,26.67852767189481,11.120239974036165,False,0,0.0,1.0,9.0
linked_tori,10,15,tanh,4,4,6,fixed-6,0.2084259974366782,0.08687687479715754,0.03125,6.669631917973702,2.7800599935090413,False,0,0.0,1.0,195.0
linked_tori,10,15,tanh,4,4,6,fixed-4,0.2084259974366782,0.08687687479715754,0.125,1.6674079794934256,0.6950149983772603,True,0,0.0,1.0,358.0
linked_tori,10,15,tanh,4,5,5,float64,0.3222116802441457,0.13743058226084032,5.551115123125783e-17,5804449612327824.0,2475729276236923.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,5,5,float32,0.3222116802441457,0.13743058226084032,2.9802322387695312e-08,10811629.91435793,4611405.127191773,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,5,5,float16,0.3222116802441457,0.13743058226084032,0.000244140625,1319.7790422800208,562.9156649404019,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,5,5,bfloat16,0.3222116802441457,0.13743058226084032,0.001953125,164.9723802850026,70.36445811755024,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,5,5,fixed-8,0.3222116802441457,0.13743058226084032,0.0078125,41.24309507125065,17.59111452938756,False,0,0.0,1.0,30.0
linked_tori,10,15,tanh,4,5,5,fixed-6,0.3222116802441457,0.13743058226084032,0.03125,10.310773767812663,4.39777863234689,False,0,0.0,1.0,245.0
linked_tori,10,15,tanh,4,5,5,fixed-4,0.3222116802441457,0.13743058226084032,0.125,2.5776934419531656,1.0994446580867225,False,0,0.0,1.0,307.0
linked_tori,10,15,tanh,4,6,4,float64,0.5572031976972482,0.19802939827893012,5.551115123125783e-17,1.0037680454075904e+16,3567380497189573.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,6,4,float32,0.5572031976972482,0.19802939827893012,2.9802322387695312e-08,18696636.807314873,6644763.978551278,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,6,4,float16,0.5572031976972482,0.19802939827893012,0.000244140625,2282.304297767929,811.1284153504978,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,6,4,bfloat16,0.5572031976972482,0.19802939827893012,0.001953125,285.2880372209911,101.39105191881222,False,0,0.0,1.0,29.0
linked_tori,10,15,tanh,4,6,4,fixed-8,0.5572031976972482,0.19802939827893012,0.0078125,71.32200930524778,25.347762979703056,False,0,0.0,1.0,88.0
linked_tori,10,15,tanh,4,6,4,fixed-6,0.5572031976972482,0.19802939827893012,0.03125,17.830502326311944,6.336940744925764,False,0,0.0,1.0,329.0
linked_tori,10,15,tanh,4,6,4,fixed-4,0.5572031976972482,0.19802939827893012,0.125,4.457625581577986,1.584235186231441,False,0,0.0,1.0,263.0
linked_tori,10,15,tanh,4,7,3,float64,0.9678580135439842,0.3995236795057805,1.1102230246251565e-16,8717689978288471.0,3598589388295845.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,7,3,float32,0.9678580135439842,0.3995236795057805,5.960464477539063e-08,16237962.950558348,6702895.068183253,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,7,3,float16,0.9678580135439842,0.3995236795057805,0.00048828125,1982.1732117380795,818.2244956278385,False,0,0.0,1.0,1.0
linked_tori,10,15,tanh,4,7,3,bfloat16,0.9678580135439842,0.3995236795057805,0.00390625,247.77165146725994,102.2780619534798,False,0,0.0,1.0,63.0
linked_tori,10,15,tanh,4,7,3,fixed-8,0.9678580135439842,0.3995236795057805,0.0078125,123.88582573362997,51.1390309767399,False,0,0.0,1.0,228.0
linked_tori,10,15,tanh,4,7,3,fixed-6,0.9678580135439842,0.3995236795057805,0.03125,30.971456433407493,12.784757744184976,False,0,0.0,1.0,296.0
linked_tori,10,15,tanh,4,7,3,fixed-4,0.9678580135439842,0.3995236795057805,0.125,7.742864108351873,3.196189436046244,False,0,0.0,1.0,155.0
linked_tori,10,15,tanh,4,8,2,float64,1.604911954300394,0.5943968616131311,1.1102230246251565e-16,1.4455761758699418e+16,5353850968942179.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,8,2,float32,1.604911954300394,0.5943968616131311,5.960464477539063e-08,26925954.51827984,9972324.537005609,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,8,2,float16,1.604911954300394,0.5943968616131311,0.00048828125,3286.859682407207,1217.3247725836925,False,0,0.0,1.0,35.0
linked_tori,10,15,tanh,4,8,2,bfloat16,1.604911954300394,0.5943968616131311,0.00390625,410.85746030090087,152.16559657296156,False,0,0.0,1.0,141.0
linked_tori,10,15,tanh,4,8,2,fixed-8,1.604911954300394,0.5943968616131311,0.0078125,205.42873015045043,76.08279828648078,False,0,0.0,1.0,282.0
linked_tori,10,15,tanh,4,8,2,fixed-6,1.604911954300394,0.5943968616131311,0.03125,51.35718253761261,19.020699571620195,False,0,0.0,1.0,207.0
linked_tori,10,15,tanh,4,8,2,fixed-4,1.604911954300394,0.5943968616131311,0.125,12.839295634403152,4.755174892905049,False,0,0.0,1.0,95.0
linked_tori,10,15,tanh,4,9,1,float64,3.35031403449861,1.0415015446671867,1.1102230246251565e-16,3.017694607468417e+16,9381011936937876.0,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,9,1,float32,3.35031403449861,1.0415015446671867,5.960464477539063e-08,56208942.224614635,17473496.37921504,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,9,1,float16,3.35031403449861,1.0415015446671867,0.00048828125,6861.443142653154,2132.9951634783984,False,0,0.0,1.0,88.0
linked_tori,10,15,tanh,4,9,1,bfloat16,3.35031403449861,1.0415015446671867,0.00390625,857.6803928316442,266.6243954347998,False,0,0.0,1.0,249.0
linked_tori,10,15,tanh,4,9,1,fixed-8,3.35031403449861,1.0415015446671867,0.0078125,428.8401964158221,133.3121977173999,False,0,0.0,1.0,204.0
linked_tori,10,15,tanh,4,9,1,fixed-6,3.35031403449861,1.0415015446671867,0.03125,107.21004910395553,33.328049429349974,False,0,0.0,1.0,110.0
linked_tori,10,15,tanh,4,9,1,fixed-4,3.35031403449861,1.0415015446671867,0.125,26.80251227598888,8.332012357337494,False,0,0.0,1.0,52.0
linked_tori,10,15,tanh,4,10,0,float64,6.413759499710162,1.7456912228505794,1.1102230246251565e-16,5.777000978587733e+16,1.572378868146763e+16,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,10,0,float32,6.413759499710162,1.7456912228505794,5.960464477539063e-08,107605028.49868932,29287838.715068307,False,0,0.0,,0.0
linked_tori,10,15,tanh,4,10,0,float16,6.413759499710162,1.7456912228505794,0.00048828125,13135.379455406412,3575.1756243979867,False,0,0.0,1.0,185.0
linked_tori,10,15,tanh,4,10,0,bfloat16,6.413759499710162,1.7456912228505794,0.00390625,1641.9224319258014,446.89695304974833,False,0,0.0,1.0,101.0
linked_tori,10,15,tanh,4,10,0,fixed-8,6.413759499710162,1.7456912228505794,0.0078125,820.9612159629007,223.44847652487417,False,0,0.0,1.0,78.0
linked_tori,10,15,tanh,4,10,0,fixed-6,6.413759499710162,1.7456912228505794,0.03125,205.24030399072518,55.86211913121854,False,0,0.0,1.0,33.0
linked_tori,10,15,tanh,4,10,0,fixed-4,6.413759499710162,1.7456912228505794,0.125,51.310075997681295,13.965529782804635,False,0,0.0,1.0,7.0
linked_tori,10,30,tanh,0,1,9,float64,0.8121852951005143,0.29903208481538057,1.1102230246251565e-16,7315514784740945.0,2693441571492741.0,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,1,9,float32,0.8121852951005143,0.29903208481538057,5.960464477539063e-08,13626208.12792507,5016925.87787796,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,1,9,float16,0.8121852951005143,0.29903208481538057,0.00048828125,1663.3554843658533,612.4177097018994,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,1,9,bfloat16,0.8121852951005143,0.29903208481538057,0.00390625,207.91943554573166,76.55221371273743,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,1,9,fixed-8,0.8121852951005143,0.29903208481538057,0.0078125,103.95971777286583,38.27610685636871,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,1,9,fixed-6,0.8121852951005143,0.29903208481538057,0.03125,25.989929443216457,9.569026714092178,False,0,0.0,1.0,2.0
linked_tori,10,30,tanh,0,1,9,fixed-4,0.8121852951005143,0.29903208481538057,0.125,6.497482360804114,2.3922566785230446,False,0,0.0,1.0,53.0
linked_tori,10,30,tanh,0,2,8,float64,0.7310248083984625,0.3057340330985341,1.1102230246251565e-16,6584486109403808.0,2753807355074074.0,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,2,8,float32,0.7310248083984625,0.3057340330985341,5.960464477539063e-08,12264561.11185962,5129365.911845256,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,2,8,float16,0.7310248083984625,0.3057340330985341,0.00048828125,1497.1388076000512,626.1432997857978,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,2,8,bfloat16,0.7310248083984625,0.3057340330985341,0.00390625,187.1423509500064,78.26791247322473,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,2,8,fixed-8,0.7310248083984625,0.3057340330985341,0.0078125,93.5711754750032,39.13395623661236,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,2,8,fixed-6,0.7310248083984625,0.3057340330985341,0.03125,23.3927938687508,9.78348905915309,False,0,0.0,1.0,3.0
linked_tori,10,30,tanh,0,2,8,fixed-4,0.7310248083984625,0.3057340330985341,0.125,5.8481984671877,2.4458722647882727,False,0,0.0,1.0,66.0
linked_tori,10,30,tanh,0,3,7,float64,0.5514899847456115,0.21532449726617015,1.1102230246251565e-16,4967380179597793.0,1939470651303326.5,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,3,7,float32,0.5514899847456115,0.21532449726617015,5.960464477539063e-08,9252466.59591383,3612545.600725946,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,3,7,float16,0.5514899847456115,0.21532449726617015,0.00048828125,1129.4514887590124,440.98457040111646,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,3,7,bfloat16,0.5514899847456115,0.21532449726617015,0.00390625,141.18143609487655,55.12307130013956,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,3,7,fixed-8,0.5514899847456115,0.21532449726617015,0.0078125,70.59071804743827,27.56153565006978,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,3,7,fixed-6,0.5514899847456115,0.21532449726617015,0.03125,17.647679511859568,6.890383912517445,False,0,0.0,1.0,4.0
linked_tori,10,30,tanh,0,3,7,fixed-4,0.5514899847456115,0.21532449726617015,0.125,4.411919877964892,1.7225959781293612,False,0,0.0,1.0,163.0
linked_tori,10,30,tanh,0,4,6,float64,0.5833075651732232,0.24663386274534568,1.1102230246251565e-16,5253967466313039.0,2221480344713769.8,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,4,6,float32,0.5833075651732232,0.24663386274534568,5.960464477539063e-08,9786277.015345244,4137829.5881930175,False,0,0.0,,0.0
linked_tori,10,30,tanh,0,4,6,float16,0.5833075651732232,0.24663386274534568,0.00048828125,1194.6138934747612,505.10615090246796,False,0,0.0,,0.0
